time,id,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM,Marker_SAEM,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,Marker_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode,Marker_mode
1,301,7433.6,3.88814,18.5806,2.56864,2566.22,13.5123,22715,0.718452,3.42813,6.59895,6593.53,0.818926,52.4685,7440.26,3.498,17.0349,2.33334,2331.13,13.5114,22716.3,0.645962,3.14146,5.94184,5936.85,0.818874,52.4685,7432.37,3.95995,19.7072,2.68054,2678.02,13.5123,22714.8,0.731814,3.63626,6.82942,6823.82,0.818927,52.4685
2,301,7433.6,0.193661,3.60461,0.837055,836.307,2.7495e-8,22715,0.036413,0.666254,2.1524,2150.95,1.66636e-9,49.3199,7440.26,0.174223,3.38878,0.774074,773.374,2.74971e-8,22716.3,0.0326873,0.625931,1.97277,1971.37,1.66649e-9,49.3199,7432.37,0.197243,4.03542,0.907767,906.957,2.74948e-8,22714.8,0.0371295,0.745911,2.3149,2313.34,1.66635e-9,49.3199
3,301,7433.6,0.00965983,0.55293,0.158086,157.95,9.85673e-14,22715,0.0019545,0.102588,0.407409,407.178,5.97377e-15,46.1714,7440.26,0.00868923,0.535192,0.149516,149.385,9.52855e-14,22716.3,0.00174566,0.0991793,0.381798,381.563,5.77487e-15,46.1714,7432.37,0.00984063,0.659067,0.179971,179.817,9.64169e-14,22714.8,0.00200821,0.122265,0.459955,459.692,5.84345e-15,46.1714
4,301,7433.6,0.000483946,0.0795838,0.0249706,24.9498,-4.47624e-19,22715,0.000121083,0.0148476,0.0645997,64.5677,-2.71287e-20,43.0228,7440.26,0.000435215,0.079509,0.0242523,24.2315,-3.71674e-19,22716.3,0.000107255,0.0148044,0.0621369,62.1024,-2.25256e-20,43.0228,7432.37,0.000493552,0.101542,0.0301049,30.0797,1.96701e-20,22714.8,0.000128254,0.0189346,0.0772243,77.1851,1.19212e-21,43.0228
6,301,7433.6,1.28802e-6,0.00156992,0.000523195,0.52277,-7.415e-25,22715,1.00078e-6,0.000297063,0.00136948,1.3689,-4.49394e-26,39.6982,7440.26,1.15934e-6,0.00167679,0.0005403,0.539849,1.21941e-24,22716.3,8.9622e-7,0.000315975,0.00139831,1.39761,7.39036e-26,39.6982,7432.37,1.34162e-6,0.00231172,0.000719902,0.719312,8.39514e-26,22714.8,1.24833e-6,0.000436629,0.00186698,1.86613,5.08796e-27,39.6982
9,301,7433.6,4.2748e-10,4.26087e-6,1.43806e-6,0.0014369,-2.39826e-32,22715,2.3051e-9,8.25675e-7,3.85047e-6,0.0038489,-1.45349e-33,34.7112,7440.26,4.11521e-10,5.04227e-6,1.64224e-6,0.00164088,5.63379e-32,22716.3,2.25993e-9,9.69313e-7,4.33219e-6,0.00433009,3.41441e-33,34.7112,7432.37,6.05579e-10,7.81518e-6,2.4554e-6,0.0024534,8.11261e-34,22714.8,3.69335e-9,1.50756e-6,6.49862e-6,0.00649579,4.91672e-35,34.7112
14,301,7433.6,1.50438e-14,2.26615e-10,7.65534e-11,7.64918e-8,1.19791e-43,22715,1.26697e-13,4.5717e-11,2.13357e-10,2.1327e-7,7.26004e-45,31.9625,7440.26,1.76539e-14,3.16674e-10,1.03211e-10,1.03125e-7,-1.02318e-44,22716.3,1.45735e-13,6.29643e-11,2.81574e-10,2.81438e-7,-6.20107e-46,31.9625,7432.37,3.49796e-14,5.96824e-10,1.87607e-10,1.87454e-7,-3.34953e-44,22714.8,2.90839e-13,1.19293e-10,5.14453e-10,5.14229e-7,-2.03002e-45,31.9625
20,301,7433.6,-1.54999e-17,-2.33717e-13,-7.89525e-14,-7.8889e-11,-1.66349e-49,22715,-1.31808e-16,-4.75614e-14,-2.21965e-13,-2.21875e-10,-1.00818e-50,28.6642,7440.26,-8.14737e-18,-1.46416e-13,-4.77202e-14,-4.76807e-11,-2.55879e-51,22716.3,-6.82183e-17,-2.94701e-14,-1.3179e-13,-1.31726e-10,-1.55078e-52,28.6642,7432.37,-2.24751e-17,-3.83523e-13,-1.20558e-13,-1.20459e-10,-4.15194e-49,22714.8,-1.86942e-16,-7.66796e-14,-3.30682e-13,-3.30538e-10,-2.51633e-50,28.6642
0,302,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,27.9761,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,27.9761,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,27.9761
1,302,11156.3,5.48718,19.6364,2.98406,2981.24,20.2676,31235.5,0.851422,3.04358,6.44039,6434.99,1.12598,30.8774,11151.5,5.7652,21.1731,3.18041,3177.42,20.2676,31234.7,0.894811,3.28247,6.80819,6802.53,1.12598,30.8774,11150.9,5.80549,22.1824,3.28887,3285.78,20.2676,31234.6,0.901122,3.43902,7.04058,7034.72,1.12598,30.8774
2,302,11156.3,0.273267,2.63787,0.754172,753.503,4.42438e-8,31235.5,0.0428528,0.409625,1.62905,1627.93,2.45799e-9,33.7787,11151.5,0.28712,2.93503,0.821072,820.347,4.42441e-8,31234.7,0.0450711,0.455889,1.75915,1757.97,2.458e-9,33.7787,11150.9,0.289131,3.2282,0.877645,876.87,4.42445e-8,31234.6,0.045418,0.501423,1.88041,1879.15,2.45803e-9,33.7787
3,302,11156.3,0.0136179,0.265309,0.104653,104.565,1.19551e-13,31235.5,0.00221078,0.0413889,0.226542,226.418,6.64174e-15,36.68,11151.5,0.0143096,0.30581,0.116774,116.677,1.10818e-13,31234.7,0.00233289,0.0477217,0.250744,250.611,6.15655e-15,36.68,11150.9,0.0144113,0.355423,0.129759,129.651,6.04811e-13,31234.6,0.00235912,0.0554542,0.278634,278.484,3.36006e-14,36.68
4,302,11156.3,0.000679534,0.0240223,0.0115334,11.5243,1.11702e-19,31235.5,0.000119363,0.00377791,0.0250701,25.0595,6.20569e-21,39.5813,11151.5,0.000714228,0.0287838,0.0132345,13.2241,-1.36486e-20,31234.7,0.000127124,0.00452791,0.0285389,28.5272,-7.58257e-22,39.5813,11150.9,0.000719599,0.035547,0.0153769,15.3647,-1.82473e-18,31234.6,0.000130053,0.00558814,0.033157,33.1428,-1.01374e-19,39.5813
6,302,11156.3,1.70674e-6,0.000173458,0.000103328,0.103253,-1.16828e-33,31235.5,4.34436e-7,2.80287e-5,0.000228221,0.228167,-6.49042e-35,43.5275,11151.5,1.79901e-6,0.000226465,0.000126656,0.126564,1.19959e-27,31234.7,4.87577e-7,3.6571e-5,0.000277549,0.277485,6.66439e-29,43.5275,11150.9,1.81929e-6,0.000319719,0.000163551,0.16343,4.26084e-25,31234.6,5.37208e-7,5.14648e-5,0.000358129,0.358033,2.36713e-26,43.5275
9,302,11156.3,2.29222e-10,9.54709e-8,6.46896e-8,6.46469e-5,-3.88681e-43,31235.5,1.71156e-10,1.6426e-8,1.49445e-7,0.000149434,-2.15934e-44,49.4469,11151.5,2.47764e-10,1.43585e-7,8.94171e-8,8.93577e-5,5.88809e-37,31234.7,2.21944e-10,2.45787e-8,2.04693e-7,0.000204676,3.27116e-38,49.4469,11150.9,2.6221e-10,2.522e-7,1.39812e-7,0.000139715,-3.52336e-35,31234.6,3.03051e-10,4.26632e-8,3.18489e-7,0.000318439,-1.95742e-36,49.4469
14,302,11156.3,9.48814e-17,2.87769e-14,2.039e-14,2.03784e-11,-1.12386e-49,31235.5,1.02659e-16,8.97003e-15,8.33035e-14,8.33094e-11,-6.24368e-51,45.2582,11151.5,3.39544e-16,4.31923e-13,2.76114e-13,2.75937e-10,1.89936e-43,31234.7,7.23313e-16,8.30744e-14,7.04758e-13,7.04739e-10,1.0552e-44,45.2582,11150.9,1.55007e-15,3.48138e-12,1.96072e-12,1.95939e-9,-1.76996e-42,31234.6,4.27782e-15,6.24593e-13,4.71777e-12,4.71718e-9,-9.83312e-44,45.2582
20,302,11156.3,1.47345e-18,5.88589e-16,4.17041e-16,4.168e-13,-4.87321e-53,31235.5,2.04147e-18,1.86597e-16,1.73782e-15,1.73793e-12,-2.70734e-54,40.2317,11151.5,1.40737e-18,2.53578e-15,1.62988e-15,1.62884e-12,1.01176e-48,31234.7,4.31558e-18,5.00867e-16,4.26461e-15,4.26453e-12,5.62088e-50,40.2317,11150.9,-1.59031e-17,-4.81111e-14,-2.71756e-14,-2.71572e-11,-4.59782e-46,31234.6,-5.97329e-17,-8.78135e-15,-6.64625e-14,-6.64546e-11,-2.55434e-47,40.2317
0,303,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,36.9082,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,36.9082,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,36.9082
1,303,11121.6,7.51893,34.5381,4.83651,4832.04,20.2676,31230.1,1.16931,5.36169,10.4539,10445.6,1.12598,34.395,11118.1,7.72214,36.1732,5.01784,5013.21,20.2676,31229.5,1.20115,5.61639,10.7568,10748.3,1.12598,34.395,11115.8,7.85722,37.7874,5.1972,5192.41,20.2676,31229.2,1.22237,5.8676,11.1423,11133.6,1.12598,34.395
2,303,11121.6,0.37454,6.35915,1.51892,1517.61,4.42455e-8,31230.1,0.0593951,0.989366,3.28669,3284.69,2.45808e-9,31.8818,11118.1,0.384672,6.83412,1.60475,1603.38,4.42456e-8,31229.5,0.0610621,1.06343,3.44396,3441.9,2.45809e-9,31.8818,11115.8,0.391412,7.39209,1.7036,1702.14,4.42456e-8,31229.2,0.0622068,1.15037,3.65651,3654.33,2.45809e-9,31.8818
3,303,11121.6,0.0186883,0.918096,0.27389,273.668,2.64181e-14,31230.1,0.00320616,0.143512,0.594252,593.971,1.46767e-15,29.3686,11118.1,0.0191968,1.01662,0.296022,295.783,1.76322e-13,31229.5,0.00331177,0.158931,0.637016,636.719,9.79563e-15,29.3686,11115.8,0.0195368,1.14498,0.324148,323.886,1.72515e-13,31229.2,0.00339601,0.179002,0.697626,697.3,9.58416e-15,29.3686
4,303,11121.6,0.000936945,0.123694,0.040962,40.9301,-8.16456e-20,31230.1,0.000199399,0.0194716,0.0892933,89.2593,-4.53586e-21,26.8554,11118.1,0.000963087,0.141513,0.0454772,45.4418,-4.56514e-19,31229.5,0.000209364,0.0222758,0.098323,98.286,-2.53619e-20,26.8554,11115.8,0.000981028,0.166551,0.051655,51.6148,-3.83315e-19,31229.2,0.000219714,0.026212,0.111688,111.646,-2.12952e-20,26.8554
6,303,11121.6,2.49442e-6,0.00212106,0.00075578,0.755218,-2.99275e-25,31230.1,1.55148e-6,0.000340135,0.00167223,1.67175,-1.66264e-26,32.7942,11118.1,2.59091e-6,0.00260086,0.000893338,0.892673,3.74484e-28,31229.5,1.76398e-6,0.000416777,0.00195977,1.95921,2.08048e-29,32.7942,11115.8,2.68048e-6,0.00335976,0.00110468,1.10385,-5.09344e-26,31229.2,2.06555e-6,0.000537794,0.00242248,2.42175,-2.82968e-27,32.7942
9,303,11121.6,7.37331e-10,4.63823e-6,1.68243e-6,0.0016812,-7.60446e-34,31230.1,2.91629e-9,7.6796e-7,3.83572e-6,0.00383475,-4.22469e-35,41.7024,11118.1,8.81252e-10,6.33044e-6,2.20731e-6,0.00220569,-2.98735e-37,31229.5,3.74829e-9,1.04572e-6,4.98339e-6,0.0049821,-1.65965e-38,41.7024,11115.8,1.11212e-9,9.43715e-6,3.14022e-6,0.00313789,-2.36498e-34,31229.2,5.16242e-9,1.55407e-6,7.07535e-6,0.00707338,-1.31389e-35,41.7024
14,303,11121.6,1.71718e-14,1.73166e-10,6.29138e-11,6.28679e-8,-2.23321e-45,31230.1,1.14052e-13,3.02709e-11,1.51382e-10,1.51344e-7,-1.24067e-46,47.5653,11118.1,2.63854e-14,2.80295e-10,9.78528e-11,9.77812e-8,9.74266e-47,31229.5,1.73643e-13,4.8754e-11,2.32557e-10,2.32498e-7,5.41262e-48,47.5653,11115.8,4.58949e-14,5.27576e-10,1.75697e-10,1.75567e-7,1.26884e-43,31229.2,3.01377e-13,9.11632e-11,4.15319e-10,4.15204e-7,7.04916e-45,47.5653
20,303,11121.6,-4.42853e-17,-4.48086e-13,-1.62798e-13,-1.6268e-10,1.79042e-50,31230.1,-3.00924e-16,-7.98699e-14,-3.99424e-13,-3.99325e-10,9.94678e-52,54.6009,11118.1,-2.83173e-17,-3.01798e-13,-1.05361e-13,-1.05284e-10,-4.77812e-54,31229.5,-1.91047e-16,-5.36548e-14,-2.55936e-13,-2.55871e-10,-2.65453e-55,54.6009,11115.8,-1.18385e-17,-1.36174e-13,-4.53496e-14,-4.53161e-11,-1.10042e-49,31229.2,-7.82827e-17,-2.36784e-14,-1.07874e-13,-1.07844e-10,-6.1135e-51,54.6009
0,304,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,51.3073,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,51.3073,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,51.3073
1,304,11086,9.60097,65.6605,8.09551,8088.15,20.2677,31224.5,1.49709,10.2087,17.5239,17510.8,1.12598,49.7559,11093.8,9.14626,62.6108,7.69334,7686.31,20.2677,31225.7,1.42544,9.73106,16.5087,16496.2,1.12598,49.7559,11088,9.48156,66.6175,8.11919,8111.78,20.2677,31224.8,1.47829,10.3564,17.4267,17413.6,1.12598,49.7559
2,304,11086,0.478536,20.7987,3.78304,3779.82,4.42456e-8,31224.5,0.0777821,3.24062,8.19952,8194.79,2.45809e-9,48.2046,11093.8,0.455848,19.8598,3.59889,3595.8,4.42456e-8,31225.7,0.0738827,3.09284,7.73205,7727.43,2.45808e-9,48.2046,11088,0.472596,21.9147,3.90533,3902,4.42456e-8,31224.8,0.0768472,3.41384,8.39276,8387.83,2.45808e-9,48.2046
3,304,11086,0.024002,5.60852,1.1336,1132.68,-2.77662e-14,31224.5,0.00495403,0.877021,2.4636,2462.39,-1.54256e-15,46.6533,11093.8,0.0228561,5.36363,1.07987,1078.97,-2.51421e-14,31225.7,0.00465034,0.838138,2.32589,2324.69,-1.39678e-15,46.6533,11088,0.0237141,6.1679,1.21451,1213.51,-1.37814e-13,31224.8,0.00494484,0.964107,2.61671,2615.39,-7.6563e-15,46.6533
4,304,11086,0.00124404,1.47222,0.306194,305.947,3.16864e-21,31224.5,0.000547773,0.231226,0.667969,667.664,1.76035e-22,45.1019,11093.8,0.00118251,1.41021,0.292122,291.884,3.07879e-21,31225.7,0.000502485,0.221273,0.631443,631.139,1.71044e-22,45.1019,11088,0.00123396,1.69296,0.342128,341.85,-2.86227e-22,31224.8,0.000570459,0.265711,0.73978,739.428,-1.59015e-23,45.1019
6,304,11086,7.13736e-6,0.100336,0.0210573,21.0404,1.44016e-28,31224.5,2.64197e-5,0.0159078,0.0463552,46.3348,8.00091e-30,45.7343,11093.8,6.62543e-6,0.096425,0.0201544,20.138,1.13619e-29,31225.7,2.38519e-5,0.0152643,0.043938,43.9175,6.3122e-31,45.7343,11088,7.83207e-6,0.126304,0.0257242,25.7034,4.00103e-31,31224.8,3.0671e-5,0.0199974,0.0560951,56.0692,2.22279e-32,45.7343
9,304,11086,7.51469e-8,0.00178156,0.000374084,0.373785,2.27518e-35,31224.5,4.69064e-7,0.000286538,0.000835366,0.834999,1.26399e-36,46.6829,11093.8,6.88236e-8,0.00172055,0.000359807,0.359516,1.92578e-36,31225.7,4.24781e-7,0.000276063,0.000795019,0.794649,1.06988e-37,46.6829,11088,1.00971e-7,0.00256946,0.000523529,0.523106,6.47612e-38,31224.8,6.2451e-7,0.000412251,0.00115684,1.15631,3.59784e-39,46.6829
14,304,11086,9.03822e-11,2.15277e-6,4.5203e-7,0.000451669,-2.93537e-45,31224.5,5.8056e-10,3.54625e-7,1.03387e-6,0.00103341,-1.63076e-46,59.1927,11093.8,8.34418e-11,2.09616e-6,4.38357e-7,0.000438002,-2.57106e-46,31225.7,5.29312e-10,3.43976e-7,9.90602e-7,0.00099014,-1.42837e-47,59.1927,11088,1.52554e-10,3.89525e-6,7.93665e-7,0.000793023,-9.2133e-47,31224.8,9.68021e-10,6.38953e-7,1.79301e-6,0.00179218,-5.11849e-48,59.1927
20,304,11086,2.91056e-14,6.93119e-10,1.45538e-10,1.45422e-7,-1.17002e-54,31224.5,1.92299e-13,1.17439e-10,3.4238e-10,3.4223e-7,-6.50008e-56,74.2044,11093.8,2.68947e-14,6.75493e-10,1.41262e-10,1.41147e-7,-2.74481e-55,31225.7,1.75226e-13,1.13849e-10,3.27869e-10,3.27716e-7,-1.52489e-56,74.2044,11088,6.35463e-14,1.62225e-9,3.30536e-10,3.30269e-7,-2.65012e-55,31224.8,4.14015e-13,2.73221e-10,7.66705e-10,7.66352e-7,-1.47229e-56,74.2044
0,305,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,76.4137,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,76.4137,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,76.4137
1,305,11115,7.90352,33.9722,4.8614,4856.93,20.2676,31229,1.22952,5.27555,10.5107,10502.5,1.12598,82.1934,11114,7.9645,33.6339,4.82599,4821.55,20.2676,31228.9,1.23904,5.22327,10.3474,10339.4,1.12598,82.1934,11112.3,8.05955,36.3654,5.10637,5101.68,20.2676,31228.6,1.25403,5.64778,10.9493,10940.8,1.12598,82.1934
2,305,11115,0.393691,5.73712,1.43717,1435.95,4.42453e-8,31229,0.0624151,0.893069,3.1109,3109.1,2.45807e-9,87.9732,11114,0.396725,5.55224,1.40434,1403.15,4.42452e-8,31228.9,0.0628679,0.864348,3.01458,3012.86,2.45807e-9,87.9732,11112.3,0.401479,6.54045,1.57745,1576.11,4.42455e-8,31228.6,0.0637452,1.01817,3.38641,3384.45,2.45808e-9,87.9732
3,305,11115,0.0196397,0.749399,0.240449,240.258,6.04263e-14,31229,0.00334478,0.117283,0.521999,521.78,3.35702e-15,93.7529,11114,0.0197897,0.70644,0.230453,230.271,5.75901e-13,31228.9,0.00335916,0.110578,0.496145,495.943,3.19945e-14,93.7529,11112.3,0.0200336,0.918956,0.278666,278.444,2.81054e-14,31228.6,0.00344566,0.143788,0.599955,599.698,1.56141e-15,93.7529
4,305,11115,0.000983514,0.0904766,0.0329202,32.8955,-2.47424e-19,31229,0.000201467,0.014279,0.0718447,71.8228,-1.37458e-20,99.5326,11114,0.000990718,0.0828612,0.0308416,30.8187,-2.58613e-18,31228.9,0.00020028,0.0130825,0.0667535,66.7343,-1.43674e-19,99.5326,11112.3,0.00100442,0.120185,0.0406786,40.6478,-8.44427e-20,31228.6,0.000214036,0.0189507,0.0880246,87.9961,-4.69126e-21,99.5326
6,305,11115,2.56496e-6,0.0012266,0.000493439,0.493092,-7.95549e-26,31229,1.28424e-6,0.000198155,0.001096,1.09581,-4.41971e-27,82.5786,11114,2.57172e-6,0.00105541,0.000438026,0.437723,-1.72414e-24,31228.9,1.2071e-6,0.000170754,0.000965343,0.965206,-9.57854e-26,82.5786,11112.3,2.66602e-6,0.00193439,0.000709156,0.708646,-4.20471e-26,31228.6,1.60921e-6,0.000311361,0.00155974,1.55941,-2.33595e-27,82.5786
9,305,11115,5.47232e-10,1.86077e-6,7.72386e-7,0.000771862,-8.68468e-34,31229,1.63462e-9,3.13664e-7,1.78261e-6,0.00178241,-4.82482e-35,57.1475,11114,5.11052e-10,1.45156e-6,6.24714e-7,0.000624299,-6.02032e-33,31228.9,1.37993e-9,2.45722e-7,1.43332e-6,0.00143322,-3.34462e-34,57.1475,11112.3,7.3308e-10,3.83507e-6,1.43548e-6,0.00143447,2.3787e-34,31228.6,2.75249e-9,6.39923e-7,3.26458e-6,0.00326402,1.3215e-35,57.1475
14,305,11115,5.35549e-15,3.83579e-11,1.59882e-11,1.59774e-8,9.84067e-43,31229,3.57922e-14,6.95475e-12,3.96445e-11,3.96406e-8,5.46704e-44,55.4354,11114,4.777e-15,2.91928e-11,1.26272e-11,1.26189e-8,3.77711e-42,31228.9,2.9372e-14,5.30261e-12,3.10432e-11,3.10414e-8,2.09839e-43,55.4354,11112.3,1.36554e-14,1.20137e-10,4.50613e-11,4.50298e-8,2.17045e-46,31228.6,9.09513e-14,2.13252e-11,1.08962e-10,1.08944e-7,1.2058e-47,55.4354
20,305,11115,-2.33663e-18,-1.69754e-14,-7.07613e-15,-7.07136e-12,5.78266e-50,31229,-1.5931e-17,-3.09538e-15,-1.76455e-14,-1.76438e-11,3.21259e-51,53.3808,11114,-4.25289e-18,-2.80013e-14,-1.21162e-14,-1.21082e-11,1.49838e-48,31228.9,-2.87545e-17,-5.19398e-15,-3.04141e-14,-3.04124e-11,8.32432e-50,53.3808,11112.3,5.89626e-17,5.15344e-13,1.93291e-13,1.93156e-10,-5.4117e-50,31228.6,3.81903e-16,8.9536e-14,4.57479e-13,4.57403e-10,-3.0065e-51,53.3808
0,306,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,100.171,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,100.171,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,100.171
1,306,7449.7,2.94577,15.6579,2.0914,2089.4,13.5116,22718,0.543548,2.88562,5.36737,5362.71,0.818882,84.5711,7449.19,2.97562,15.3551,2.06422,2062.25,13.5126,22717.9,0.549064,2.82991,5.25353,5248.98,0.818945,84.5711,7447.73,3.06085,16.9583,2.22825,2226.13,13.5115,22717.6,0.564895,3.12566,5.6715,5666.6,0.818881,84.5711
2,306,7449.7,0.146715,3.50387,0.754977,754.28,2.74963e-8,22718,0.0274837,0.646555,1.93888,1937.4,1.66644e-9,68.971,7449.19,0.1482,3.30125,0.723938,723.271,2.74937e-8,22717.9,0.0277461,0.609205,1.84371,1842.31,1.66629e-9,68.971,7447.73,0.152452,4.01492,0.838031,837.259,2.74962e-8,22717.6,0.0285999,0.74095,2.13449,2132.87,1.66643e-9,68.971
3,306,7449.7,0.00731781,0.634244,0.162346,162.2,7.98204e-14,22718,0.00147255,0.117328,0.41759,417.299,4.8376e-15,53.3709,7449.19,0.00739105,0.570494,0.150039,149.905,8.50602e-14,22717.9,0.00147932,0.105551,0.382734,382.472,5.15516e-15,53.3709,7447.73,0.00760598,0.775695,0.189909,189.738,7.06137e-14,22717.6,0.00154696,0.143503,0.484472,484.136,4.27961e-15,53.3709
4,306,7449.7,0.000366904,0.109181,0.0298812,29.8547,2.15669e-18,22718,9.34724e-5,0.0202667,0.0770601,77.0095,1.30708e-19,37.7708,7449.19,0.000370324,0.0934265,0.0264452,26.4219,2.80141e-19,22717.9,9.18425e-5,0.0173482,0.0676391,67.5956,1.69782e-20,37.7708,7447.73,0.000381918,0.143191,0.0371702,37.1372,1.02237e-18,22717.6,0.000102232,0.0265768,0.0950643,95.0018,6.1962e-20,37.7708
6,306,7449.7,1.01041e-6,0.00313347,0.00088813,0.887351,-3.20334e-24,22718,1.02804e-6,0.000586427,0.00230706,2.30561,-1.94142e-25,51.0095,7449.19,1.00262e-6,0.00241669,0.000712567,0.711946,-6.95301e-25,22717.9,8.88558e-7,0.000452712,0.00183656,1.83545,-4.21394e-26,51.0095,7447.73,1.09001e-6,0.00474951,0.00126809,1.26698,1.21743e-24,22717.6,1.3753e-6,0.000888262,0.00326561,3.26354,7.37834e-26,51.0095
9,306,7449.7,6.48597e-10,1.50768e-5,4.29439e-6,0.00429063,-2.95988e-33,22718,4.31618e-9,2.85882e-6,1.12993e-5,0.0112923,-1.79386e-34,70.8674,7449.19,5.01329e-10,9.92768e-6,2.94606e-6,0.0029435,-2.4681e-33,22717.9,3.10803e-9,1.8864e-6,7.69906e-6,0.00769445,-1.49581e-34,70.8674,7447.73,1.05104e-9,2.84624e-5,7.62523e-6,0.00761854,-7.04409e-34,22717.6,7.43386e-9,5.38748e-6,1.98704e-5,0.0198579,-4.26915e-35,70.8674
14,306,7449.7,7.38162e-14,2.06777e-9,5.89089e-10,5.88574e-7,1.98405e-42,22718,6.0299e-13,4.0081e-10,1.58445e-9,1.58346e-6,1.20245e-43,68.1112,7449.19,4.10836e-14,1.04582e-9,3.10443e-10,3.10173e-7,-3.13487e-43,22717.9,3.33714e-13,2.03542e-10,8.30946e-10,8.30449e-7,-1.89992e-44,68.1112,7447.73,1.85067e-13,5.62566e-9,1.50731e-9,1.50599e-6,2.80371e-43,22717.6,1.49601e-12,1.08652e-9,4.00776e-9,4.00524e-6,1.69922e-44,68.1112
20,306,7449.7,1.38119e-16,3.87014e-12,1.10257e-12,1.10161e-9,-1.27852e-48,22718,1.13318e-15,7.53256e-13,2.97771e-12,2.97586e-9,-7.7486e-50,64.8038,7449.19,-1.6225e-17,-4.13329e-13,-1.22693e-13,-1.22587e-10,-7.4631e-51,22717.9,-1.33304e-16,-8.13096e-14,-3.31942e-13,-3.31743e-10,-4.52308e-52,64.8038,7447.73,-3.79099e-17,-1.15253e-12,-3.08802e-13,-3.08531e-10,-2.48029e-51,22717.6,-3.07179e-16,-2.23089e-13,-8.22887e-13,-8.22371e-10,-1.50321e-52,64.8038
