time,id,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode
20,302,10868.8,-2.86498e-18,-1.89791e-18,-9.04505e-18,-9.05909e-15,-6.74102e-74,31190.2,-5.61176e-19,-3.6643e-19,-1.77705e-17,-1.78675e-14,-3.74498e-75,10843.8,-1.56458e-18,-1.07304e-18,-2.29887e-18,-2.28064e-15,6.14384e-73,31186.2,-9.279e-20,-6.41585e-20,1.27214e-18,1.42644e-15,3.41323e-74,10859.7,-2.16825e-18,-1.4782e-18,-5.46084e-18,-5.45773e-15,-2.60273e-74,31188.7,-3.12126e-19,-2.10359e-19,-7.59567e-18,-7.55992e-15,-1.44595e-75
0,303,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8
1,303,10195.5,61.5318,42.0234,16.9484,16945,20.2684,31079.4,10.0639,6.84925,35.0461,35096.3,1.12602,10127.8,65.4651,45.0103,18.1097,18107,20.269,31067.8,10.7485,7.36269,37.2665,37325.9,1.12605,10154.3,63.9241,43.8938,17.6656,17662.5,20.269,31072.4,10.4794,7.16974,36.3067,36362.3,1.12605
2,303,10195.5,3.06641,2.13128,2.01777,2019.34,4.23544e-8,31079.3,0.519516,0.357544,4.20637,4224.86,2.353e-9,10127.8,3.26262,2.28403,2.15828,2160.19,4.23579e-8,31067.7,0.556114,0.385236,4.47974,4501.03,2.3532e-9,10154.3,3.18575,2.22712,2.10497,2106.75,4.23589e-8,31072.3,0.541665,0.374809,4.36264,4382.76,2.35325e-9
3,303,10195.5,0.152933,0.1063,0.159092,159.376,-6.38081e-14,31079.3,0.0275624,0.0188586,0.337244,339.732,-3.54487e-15,10127.8,0.162737,0.113932,0.170223,170.556,-6.4229e-14,31067.7,0.0296177,0.02039,0.359644,362.496,-3.56825e-15,10154.3,0.158896,0.111089,0.166011,166.324,-6.40501e-14,31072.2,0.0288009,0.0198085,0.350067,352.767,-3.55831e-15
4,303,10195.5,0.00763324,0.00530477,0.0108398,10.8701,2.07114e-21,31079.3,0.00149758,0.00101937,0.0235834,23.8257,1.15064e-22,10127.8,0.00812397,0.0056865,0.0116,11.6351,-1.32658e-20,31067.7,0.00161735,0.00110739,0.0251941,25.4714,-7.36982e-22,10154.3,0.00793171,0.00554425,0.0113126,11.3459,-7.22864e-21,31072.2,0.0015694,0.00107363,0.0245055,24.7682,-4.01587e-22
6,303,10195.5,1.90605e-5,1.32415e-5,4.13617e-5,0.0415616,-1.592e-32,31079.3,4.67294e-6,3.15681e-6,9.73674e-5,0.0988889,-8.84448e-34,10127.8,2.02957e-5,1.42009e-5,4.42702e-5,0.0444997,1.50413e-31,31067.7,5.1073e-6,3.46966e-6,0.000104536,0.106278,8.35622e-33,10154.3,1.98118e-5,1.38433e-5,4.3172e-5,0.0433898,7.03645e-32,31072.2,4.93086e-6,3.34724e-6,0.000101465,0.103115,3.9091e-33
9,303,10195.5,2.39059e-9,1.65991e-9,7.80116e-9,7.86258e-6,-6.17648e-53,31079.3,8.86901e-10,5.95651e-10,2.1948e-8,2.24359e-5,-3.43138e-54,10127.8,2.55154e-9,1.78432e-9,8.36078e-9,8.43105e-6,5.92271e-55,31067.7,9.88736e-10,6.67772e-10,2.38366e-8,2.43985e-5,3.29024e-56,10154.3,2.4872e-9,1.73696e-9,8.14587e-9,8.21265e-6,-8.64588e-53,31072.2,9.46275e-10,6.38604e-10,2.30154e-8,2.3546e-5,-4.80315e-54
14,303,10195.5,1.17868e-16,8.12902e-17,2.05998e-15,2.10634e-12,3.31784e-67,31079.3,5.78921e-16,3.87139e-16,1.59839e-14,1.6535e-11,1.84324e-68,10127.8,-1.2224e-15,-8.54968e-16,-3.63892e-15,-3.65369e-12,5.23098e-72,31067.7,-1.50425e-16,-1.02211e-16,-3.06072e-15,-3.01219e-12,2.90596e-73,10154.3,-5.90721e-16,-4.1288e-16,-9.38322e-16,-9.22755e-13,-8.55262e-68,31072.2,2.11627e-16,1.41677e-16,6.22369e-15,6.52718e-12,-4.75134e-69
20,303,10195.5,1.05999e-19,7.31172e-20,1.81459e-18,1.85925e-15,2.16888e-74,31079.3,6.29058e-19,4.20788e-19,1.72476e-17,1.78491e-14,1.20493e-75,10127.8,-1.07459e-18,-7.51402e-19,-3.72193e-18,-3.7445e-15,3.47954e-79,31067.7,-1.59767e-19,-1.08191e-19,-3.58817e-18,-3.57375e-15,1.93298e-80,10154.3,-5.17129e-19,-3.61352e-19,-1.08582e-18,-1.0748e-15,-5.68903e-75,31072.2,2.38521e-19,1.59972e-19,6.73997e-18,7.0571e-15,-3.16049e-76
0,304,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8
1,304,8492.83,159.763,111.05,44.6935,44733.9,20.2669,30763.8,29.0387,19.984,100.764,101355,1.12592,8933.23,134.504,93.4326,37.5532,37577.3,20.2683,30851,23.7484,16.3627,82.0262,82407.1,1.126,8556.15,156.139,110.1,44.1148,44152.9,20.2669,30776.6,28.2604,19.7324,98.3194,98876.8,1.12593
2,304,8492.73,7.97246,5.64455,5.32081,5338.02,4.60329e-8,30763,1.59695,1.10045,12.2723,12445.5,2.55732e-9,8933.16,6.70984,4.74792,4.47388,4485.74,4.23404e-8,30850.5,1.28344,0.888039,9.95585,10069.9,2.3522e-9,8556.06,7.79147,5.60271,5.26594,5282.51,4.59698e-8,30775.9,1.55091,1.08565,11.9995,12164,2.55382e-9
3,304,8492.72,0.398588,0.282154,0.419393,421.755,-8.04359e-14,30763,0.093715,0.0637185,1.01365,1036.06,-4.46855e-15,8933.15,0.335269,0.237212,0.352738,354.403,-7.21241e-14,30850.4,0.0733408,0.0501556,0.815639,830.431,-4.00682e-15,8556.05,0.389529,0.280064,0.415423,417.707,-8.01241e-14,30775.8,0.0907454,0.0626748,0.990906,1012.21,-4.45124e-15
4,304,8492.72,0.0199647,0.0141266,0.0285713,28.8012,-2.11488e-19,30763,0.00575539,0.00387759,0.0741778,76.3584,-1.17491e-20,8933.15,0.0167793,0.0118674,0.0240336,24.1971,-1.70397e-19,30850.4,0.00436805,0.00296181,0.0589479,60.3819,-9.4663e-21,8556.05,0.0195103,0.0140214,0.0283125,28.5352,-2.06295e-19,30775.8,0.00555485,0.00380121,0.0724344,74.508,-1.14605e-20
6,304,8492.72,5.03617e-5,3.56047e-5,0.000109088,0.110492,-2.38629e-29,30763,2.3407e-5,1.56289e-5,0.000348932,0.363304,-1.32568e-30,8933.15,4.22261e-5,2.98431e-5,9.17578e-5,0.092764,3.16963e-30,30850.4,1.66935e-5,1.12153e-5,0.00026776,0.277053,1.76087e-31,8556.05,4.92115e-5,3.53365e-5,0.000108146,0.109508,-7.70627e-29,30775.8,2.24469e-5,1.522e-5,0.000339521,0.35317,-4.28116e-30
9,304,8492.72,6.46332e-9,4.56403e-9,2.06554e-8,2.10696e-5,-1.44687e-45,30763,6.51647e-9,4.33553e-9,1.02341e-7,0.000107679,-8.03793e-47,8933.15,5.39266e-9,3.80727e-9,1.73644e-8,1.76626e-5,-2.76591e-45,30850.4,4.26692e-9,2.85444e-9,7.34371e-8,7.67479e-5,-1.53658e-46,8556.05,6.31345e-9,4.52796e-9,2.04801e-8,2.08823e-5,1.27639e-44,30775.8,6.19428e-9,4.18444e-9,9.88754e-8,0.000103924,7.09085e-46
14,304,8492.72,-6.77966e-15,-4.7864e-15,-2.28927e-14,-2.33293e-11,1.77128e-62,30763,-3.01786e-15,-2.0085e-15,-4.71749e-14,-4.90218e-11,9.84008e-64,8933.15,-2.50188e-15,-1.76745e-15,-6.49383e-15,-6.52111e-12,-2.36109e-60,30850.4,1.98609e-15,1.32577e-15,3.53518e-14,3.77276e-11,-1.31167e-61,8556.05,-7.12236e-15,-5.10656e-15,-2.4971e-14,-2.54615e-11,-7.22408e-62,30775.8,-4.41374e-15,-2.98156e-15,-7.04769e-14,-7.36484e-11,-4.01332e-63
20,304,8492.72,-5.60373e-18,-3.95427e-18,-2.12993e-17,-2.17819e-14,1.08023e-69,30763,-3.5945e-18,-2.39086e-18,-5.66618e-17,-5.92917e-14,6.00106e-71,8933.15,-2.10416e-18,-1.48578e-18,-6.45212e-18,-6.50783e-15,-1.48262e-67,30850.4,2.35405e-18,1.57225e-18,4.15504e-17,4.42139e-14,-8.23649e-69,8556.05,-5.71354e-18,-4.09446e-18,-2.24757e-17,-2.29948e-14,-4.24777e-69,30775.8,-5.08941e-18,-3.43655e-18,-8.17457e-17,-8.58345e-14,-2.35983e-70
0,305,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8
1,305,10465.6,45.8175,31.3138,12.6235,12618.5,20.2675,31124.7,7.37961,5.03065,25.7753,25795.6,1.12597,10412.3,48.9195,32.713,13.246,13241.3,20.269,31115.8,7.90176,5.27005,26.8958,26920.5,1.12605,10430.7,47.8475,32.709,13.1745,13169.6,20.2674,31118.9,7.72128,5.2643,26.7278,26751.1,1.12596
2,305,10465.6,2.28276,1.58797,1.50379,1504.3,4.23471e-8,31124.6,0.377391,0.260612,3.08896,3098.14,2.3526e-9,10412.3,2.43739,1.65632,1.57193,1572.61,4.23665e-8,31115.8,0.404525,0.272852,3.21177,3222.24,2.35368e-9,10430.7,2.38397,1.65878,1.5694,1570.02,4.23462e-8,31118.8,0.395247,0.272937,3.20372,3213.82,2.35255e-9
3,305,10465.6,0.113801,0.079172,0.118596,118.727,-6.17381e-14,31124.6,0.0197039,0.0135467,0.246637,247.915,-3.42987e-15,10412.3,0.121516,0.0825807,0.123822,123.975,-6.20979e-14,31115.7,0.0211576,0.0142067,0.256261,257.702,-3.44986e-15,10430.7,0.118853,0.0827066,0.123769,123.916,-6.19667e-14,31118.8,0.0206707,0.014209,0.255908,257.306,-3.44258e-15
4,305,10465.6,0.00567661,0.00394873,0.00808161,8.09667,-1.27111e-19,31124.6,0.00104819,0.000717672,0.0171335,17.2594,-7.06168e-21,10412.3,0.00606194,0.00411905,0.00843292,8.45025,-9.85967e-20,31115.7,0.0011281,0.000754351,0.0178049,17.9462,-5.47756e-21,10430.7,0.0059291,0.00412533,0.008434,8.45076,-1.03005e-19,31118.8,0.00110208,0.000754349,0.0177895,17.9269,-5.72247e-21
6,305,10465.6,1.41488e-5,9.83945e-6,3.08361e-5,0.0309408,1.19484e-33,31124.6,3.10627e-6,2.11304e-6,6.933e-5,0.0701228,6.63793e-35,10412.3,1.51126e-5,1.02661e-5,3.21592e-5,0.0322778,9.82738e-34,31115.7,3.36179e-6,2.23355e-6,7.21612e-5,0.0730485,5.45961e-35,10430.7,1.47815e-5,1.02818e-5,3.2181e-5,0.0322963,1.02116e-33,31118.8,3.28412e-6,2.23307e-6,7.21326e-5,0.0729971,5.67307e-35
9,305,10465.6,1.76679e-9,1.22819e-9,5.81105e-9,5.84412e-6,2.29534e-54,31124.6,5.41895e-10,3.66507e-10,1.49498e-8,1.51999e-5,1.27518e-55,10412.3,1.88897e-9,1.28267e-9,6.06079e-9,6.09795e-6,-2.04409e-55,31115.7,5.92127e-10,3.91192e-10,1.56325e-8,1.59124e-5,-1.1356e-56,10430.7,1.84763e-9,1.28464e-9,6.06722e-9,6.10347e-6,-2.46206e-55,31118.8,5.78475e-10,3.91071e-10,1.56311e-8,1.59042e-5,-1.3678e-56
14,305,10465.6,7.06763e-16,4.90782e-16,4.4373e-15,4.48835e-12,-2.74416e-67,31124.6,5.92421e-16,3.98949e-16,1.8679e-14,1.9148e-11,-1.52452e-68,10412.3,6.19998e-16,4.20533e-16,3.83991e-15,3.88824e-12,1.63656e-68,31115.7,5.6208e-16,3.69811e-16,1.68613e-14,1.7315e-11,9.09193e-70,10430.7,6.07289e-16,4.21763e-16,3.85019e-15,3.89751e-12,1.97957e-68,31118.8,5.49814e-16,3.70123e-16,1.68825e-14,1.73258e-11,1.09975e-69
20,305,10465.6,6.10684e-19,4.24e-19,4.09183e-18,4.14332e-15,-1.78275e-74,31124.6,6.16682e-19,4.15248e-19,1.9497e-17,2.00048e-14,-9.90405e-76,10412.3,5.37871e-19,3.64772e-19,3.54946e-18,3.59818e-15,1.0672e-75,31115.7,5.89208e-19,3.87626e-19,1.77178e-17,1.82109e-14,5.92884e-77,10430.7,5.26849e-19,3.65841e-19,3.55911e-18,3.60683e-15,1.29084e-75,31118.8,5.76375e-19,3.8797e-19,1.77409e-17,1.82228e-14,7.17127e-77
0,306,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8
1,306,7186.03,18.3599,12.3194,4.98676,4983.61,13.5113,22668.4,3.45915,2.31731,11.9433,11945.2,0.818862,7132.06,21.5099,14.1796,5.75947,5756.19,13.5113,22658,4.07046,2.67837,13.7334,13738.4,0.818863,7174.42,19.0379,13.0392,5.24791,5244.66,13.5114,22666.2,3.59038,2.45488,12.4778,12480.3,0.818869
2,306,7186.03,0.914482,0.623767,0.592515,592.407,2.65615e-8,22668.4,0.175202,0.118953,1.42443,1426.67,1.60978e-9,7132.05,1.07145,0.717109,0.682199,682.17,2.65705e-8,22658,0.206679,0.13761,1.63373,1637.05,1.61033e-9,7174.41,0.94827,0.661229,0.625725,625.629,2.65505e-8,22666.2,0.181994,0.12628,1.49361,1496.1,1.60911e-9
3,306,7186.03,0.0455651,0.0310837,0.0466945,46.7076,-3.65697e-14,22668.4,0.00899473,0.00608977,0.11314,113.481,-2.21633e-15,7132.05,0.0533922,0.0357378,0.0537096,53.7363,-3.69164e-14,22658,0.0106567,0.00707282,0.129785,130.268,-2.23735e-15,7174.41,0.0472507,0.0329531,0.0493648,49.3809,-3.66722e-14,22666.2,0.00935712,0.00647318,0.118806,119.181,-2.22255e-15
4,306,7186.03,0.00227115,0.00154922,0.00318087,3.18324,4.19162e-20,22668.4,0.000467673,0.00031575,0.00780255,7.83719,2.54037e-21,7132.05,0.00266173,0.00178146,0.00365706,3.66086,-1.00715e-19,22658,0.000557355,0.000368785,0.0089621,9.01042,-6.10394e-21,7174.41,0.00235533,0.00164249,0.00336447,3.36719,-7.07689e-20,22666.2,0.000487509,0.000336252,0.00820215,8.24016,-4.28902e-21
6,306,7186.03,5.64827e-6,3.85223e-6,1.21311e-5,0.0121515,-2.60002e-35,22668.4,1.30719e-6,8.7837e-7,3.09033e-5,0.0311254,-1.57576e-36,7132.05,6.6228e-6,4.43176e-6,1.39414e-5,0.0139711,9.37798e-35,22658,1.58183e-6,1.04132e-6,3.56701e-5,0.0359765,5.6836e-36,7174.41,5.85875e-6,4.0849e-6,1.28378e-5,0.0128606,3.12985e-35,22666.2,1.37e-6,9.40194e-7,3.25609e-5,0.0328043,1.89687e-36
9,306,7186.03,7.02503e-10,4.79007e-10,2.28582e-9,2.29287e-6,-4.24042e-56,22668.4,2.06039e-10,1.37764e-10,6.35859e-9,6.42811e-6,-2.56994e-57,7132.05,8.22773e-10,5.50427e-10,2.62183e-9,2.63171e-6,3.02229e-52,22658,2.55777e-10,1.67521e-10,7.414e-9,7.50962e-6,1.83168e-53,7174.41,7.29047e-10,5.08184e-10,2.42007e-9,2.42787e-6,8.37046e-55,22666.2,2.18092e-10,1.48898e-10,6.73045e-9,6.80672e-6,5.07298e-56
14,306,7186.03,-2.08849e-15,-1.42441e-15,-4.31457e-15,-4.30805e-12,4.602e-69,22668.4,-3.11468e-16,-2.10047e-16,-5.7211e-15,-5.63456e-12,2.78905e-70,7132.05,-2.26193e-15,-1.51306e-15,-8.13677e-15,-8.17028e-12,1.02277e-62,22658,-7.5359e-16,-4.9295e-16,-2.30199e-14,-2.33319e-11,6.1986e-64,7174.41,-1.3655e-15,-9.5234e-16,-1.2803e-15,-1.25922e-12,-1.12162e-67,22666.2,-1.97529e-17,-1.59391e-17,4.30658e-15,4.54248e-12,-6.79842e-69
20,306,7186.03,-1.82388e-18,-1.24381e-18,-4.68788e-18,-4.68675e-15,3.06116e-76,22668.4,-2.95448e-19,-1.9861e-19,-6.80294e-18,-6.75001e-15,1.85522e-77,7132.05,-1.92376e-18,-1.28669e-18,-7.83733e-18,-7.87578e-15,6.58475e-70,22658,-7.4084e-19,-4.84047e-19,-2.37093e-17,-2.40723e-14,3.99073e-71,7174.41,-1.19086e-18,-8.30444e-19,-1.73805e-18,-1.72103e-15,-7.46079e-75,22666.2,-1.79714e-21,-3.08199e-21,3.6621e-18,3.88297e-15,-4.52217e-76
