id,time,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode,TT_popPred,I1T_popPred,I2T_popPred,VIT_popPred,VNIT_popPred,ViniT_popPred,TN_popPred,I1N_popPred,I2N_popPred,VIN_popPred,VNIN_popPred,ViniN_popPred,TT_popPred_medianCOV,I1T_popPred_medianCOV,I2T_popPred_medianCOV,VIT_popPred_medianCOV,VNIT_popPred_medianCOV,ViniT_popPred_medianCOV,TN_popPred_medianCOV,I1N_popPred_medianCOV,I2N_popPred_medianCOV,VIN_popPred_medianCOV,VNIN_popPred_medianCOV,ViniN_popPred_medianCOV,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM
NHP1,0,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06
NHP1,1,7499,0.0602396,0.47614,2.88014,2877.44,0.2094,22727.1,0.0110914,0.0874763,0.319213,318.954,0.0126909,7499.04,0.0579091,0.446834,2.72318,2720.62,0.209396,22727.1,0.010661,0.0820912,0.301815,301.568,0.0126907,7499.01,0.0601603,0.293654,2.06931,2067.38,0.209397,22727.1,0.0110709,0.0539521,0.229345,229.163,0.0126907,2086.46,1030.68,1740.63,8676.14,9.50006e+06,0.209292,20118.1,894.005,859.263,1310.08,2.15369e+06,0.0126525,7499.05,0.0572161,0.459374,2.80941,2806.77,0.20938,22727.1,0.0105329,0.0843938,0.305386,305.135,0.0126897
NHP1,2,7499,0.0031547,0.192799,1.63781,1636.33,3.80539e-09,22727.1,0.00060448,0.0354732,0.181678,181.552,2.30629e-10,7499.04,0.00302204,0.174778,1.50703,1505.67,3.82989e-09,22727.1,0.000577459,0.0321561,0.167166,167.048,2.32115e-10,7499,0.00307604,0.0605507,0.708837,708.216,3.71004e-09,22727.1,0.000578349,0.0111479,0.0786377,78.5885,2.2485e-10,602.601,390.632,1079.28,7616.35,7.98916e+06,2.67825e-09,13784,2435.11,2595.31,4625.71,7.05135e+06,1.61663e-10,7499.05,0.00299441,0.190182,1.6258,1624.33,3.84438e-09,22727.1,0.00057245,0.0349863,0.176866,176.74,2.32993e-10
NHP1,3,7499,0.000221613,0.0683414,0.625358,624.805,-4.07906e-15,22727.1,5.18248e-05,0.012604,0.0694996,69.4546,-2.47215e-16,7499.04,0.000206303,0.0596057,0.555824,555.331,-3.23552e-16,22727.1,4.75477e-05,0.0109922,0.0617676,61.7271,0,7499,0.000171809,0.00994918,0.141353,141.234,2.38234e-13,22727.1,3.50786e-05,0.00183973,0.0157227,15.7147,1.44384e-14,276.187,90.9519,385.721,3449.22,3.53614e+06,7.09199e-16,4402.05,2922.57,4464.02,11678.7,1.45866e+07,0,7499.05,0.000210842,0.069097,0.634728,634.162,-5.44867e-16,22727.1,4.88855e-05,0.0127386,0.069168,69.1218,0
NHP1,4,7499,3.42789e-05,0.0238152,0.221317,221.122,0,22727.1,1.04233e-05,0.0044041,0.0246575,24.6419,0,7499.04,2.96474e-05,0.0199606,0.189307,189.14,0,22727.1,8.90437e-06,0.00369101,0.0210893,21.0758,0,7499,1.1868e-05,0.00154445,0.0237923,23.7729,0,22727.1,2.86658e-06,0.000287364,0.00265823,2.65708,0,205.019,20.6389,108.253,1098.48,1.11798e+06,0,703.732,905.39,2804.73,11840,1.27327e+07,0,7499.05,3.32685e-05,0.0246966,0.230203,229.999,0,22727.1,9.96635e-06,0.00456419,0.0251426,25.1261,0
NHP1,5,7499,9.84148e-06,0.00827938,0.0771684,77.1007,0,22727.1,3.27069e-06,0.0015354,0.00862109,8.61567,0,7499.04,7.99572e-06,0.00666685,0.0634411,63.3853,0,22727.1,2.64849e-06,0.00123627,0.00708682,7.08231,0,7499,1.12523e-06,0.000235763,0.00375569,3.75269,0,22727.1,3.24297e-07,4.41893e-05,0.000422139,0.421973,0,187.696,5.00327,28.1006,300.686,305383,0,215.285,140.029,841.863,4924.99,5.05996e+06,0,7499.05,9.82741e-06,0.00880751,0.0823207,82.2479,0,22727.1,3.2053e-06,0.00163185,0.00901322,9.00735,0
NHP1,7,7499,1.1492e-06,0.000999954,0.00932589,9.31771,0,22727.1,3.90588e-07,0.000186494,0.00104776,1.0471,0,7499.04,8.56274e-07,0.000743121,0.00707668,7.07046,0,22727.1,2.90961e-07,0.000138585,0.000794993,0.794488,0,7499,1.9607e-08,5.42972e-06,8.81228e-05,0.0880534,0,22727.1,6.58906e-09,1.03424e-06,1.00529e-05,0.0100493,0,182.226,0.316597,1.81215,19.8443,20140.7,0,131.176,4.02028,39.2744,292.114,295838,0,7499.05,1.20944e-06,0.00111946,0.0104689,10.4597,0,22727.1,4.02719e-07,0.000208473,0.00115208,1.15133,0
NHP1,9,7499,1.387e-07,0.000120764,0.00112631,1.12532,0,22727.1,4.74258e-08,2.26509e-05,0.00012726,0.12718,0,7499.04,9.53599e-08,8.28269e-05,0.000788771,0.788077,0,22727.1,3.26026e-08,1.55345e-05,8.91153e-05,0.0890588,0,7499,4.37316e-10,1.24714e-07,2.0295e-06,0.0020279,0,22727.1,1.52205e-10,2.41552e-08,2.3534e-07,0.000235257,0,181.875,0.0202821,0.116177,1.27432,1293.31,0,127.89,0.160746,1.61174,12.3844,12532.6,0,7499.05,1.53626e-07,0.000142278,0.00133058,1.3294,0,22727.1,5.14319e-08,2.66318e-05,0.000147176,0.14708,0
NHP1,14,7499,7.03045e-10,6.1214e-07,5.70911e-06,0.00570411,0,22727.1,2.43828e-10,1.16454e-07,6.54276e-07,0.000653866,0,7499.04,3.95519e-10,3.43542e-07,3.2716e-06,0.00326872,0,22727.1,1.37161e-10,6.53548e-08,3.74915e-07,0.000374677,0,7499,3.53046e-14,1.00947e-11,1.64337e-10,1.64208e-07,0,22727.1,1.28362e-14,2.0382e-12,1.98641e-11,1.98571e-08,0,181.851,2.10929e-05,0.000120827,0.00132546,1.34521,0,127.749,5.45441e-05,0.000546277,0.00420653,4.25681,0,7499.05,8.84763e-10,8.19418e-07,7.66316e-06,0.00765638,0,22727.1,3.00016e-10,1.55351e-07,8.58522e-07,0.000857963,0
NHP1,23,7499,5.25624e-14,4.5766e-11,4.26836e-10,4.26461e-07,0,22727.1,1.86969e-14,8.92982e-12,5.01705e-11,5.0139e-08,0,7499.04,2.07164e-14,1.7994e-11,1.71359e-10,1.71208e-07,0,22727.1,7.36806e-15,3.51076e-12,2.01398e-11,2.01271e-08,0,7499,0,-5.02143e-15,-8.17472e-14,-8.16831e-11,0,22727.1,0,-1.03792e-15,-1.01155e-14,-1.01119e-11,0,181.851,9.01371e-11,5.16333e-10,5.66415e-09,5.74854e-06,0,127.749,3.10105e-11,3.1058e-10,2.39158e-09,2.42017e-06,0,7499.05,8.28695e-14,7.67491e-11,7.17754e-10,7.17119e-07,0,22727.1,2.87505e-14,1.48872e-11,8.22719e-11,8.22183e-08,0
NHP10,0,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06
NHP10,1,2182.51,1054.55,1977.63,9485.39,1.03399e+07,0.211177,20188.4,890.589,925.572,1421.96,2.26454e+06,0.0127685,1900.97,1149,2528.52,11589.3,1.25319e+07,0.21116,19834.8,1072.17,1199.6,1773.48,2.79578e+06,0.0127665,2066.22,1030.36,1746.62,8723.62,9.54591e+06,0.211175,20096.2,901.27,866.505,1321.74,2.17217e+06,0.0127663,2066.22,1030.36,1746.62,8723.62,9.54591e+06,0.211175,20096.2,901.27,866.505,1321.74,2.17217e+06,0.0127663,2188.55,1054.92,1943.64,9496.38,1.03518e+07,0.211163,20233,868.836,899.088,1383.01,2.20412e+06,0.0127678
NHP10,2,552.635,426.656,1441.76,9676.2,1.00833e+07,2.63704e-09,13369.9,2652.87,3110.59,5607.58,8.24992e+06,1.59216e-10,287.625,397.249,2123.17,13844.7,1.42181e+07,2.00628e-09,10724.6,3545.93,4819.34,8853.62,1.23848e+07,1.21119e-10,594.781,387.023,1075.54,7612.06,7.98121e+06,2.69296e-09,13724.6,2447.67,2611.96,4663.17,7.10131e+06,1.6255e-10,594.781,387.023,1075.54,7612.06,7.98121e+06,2.69296e-09,13724.6,2447.67,2611.96,4663.17,7.10131e+06,1.6255e-10,560.69,426.346,1400.63,9587.56,9.99449e+06,2.64921e-09,13667,2552.95,2960.64,5310.39,7.85321e+06,1.59952e-10
NHP10,3,205.669,95.8258,590.895,5007.04,5.09729e+06,7.17697e-15,3415.84,3002.51,5600,15211.5,1.81957e+07,4.33466e-16,62.441,63.3029,981.778,7964.59,8.01939e+06,0,1048.65,2434.01,7862.39,24468.5,2.68755e+07,0,273.267,89.6476,382.409,3428.19,3.51383e+06,1.02205e-15,4352.33,2913.37,4467.09,11725.4,1.4624e+07,0,273.267,89.6476,382.409,3428.19,3.51383e+06,1.02205e-15,4352.33,2913.37,4467.09,11725.4,1.4624e+07,0,212.641,96.1641,565.838,4899.82,4.99052e+06,7.32588e-15,3808.05,3023.48,5392.06,14339,1.7345e+07,4.4257e-16
NHP10,4,134.246,20.8974,186.696,1793.39,1.81245e+06,0,369.948,716.886,3449.66,15039.5,1.57406e+07,0,29.8733,10.1998,365.741,3266.03,3.27293e+06,0,39.2968,262.111,4153.82,19450.4,1.96928e+07,0,203.323,20.2908,106.96,1087.52,1.10668e+06,0,695.385,895.018,2787.46,11801.5,1.26838e+07,0,203.323,20.2908,106.96,1087.52,1.10668e+06,0,695.385,895.018,2787.46,11801.5,1.26838e+07,0,140.681,21.0327,175.99,1730.29,1.74954e+06,0,456.48,795.617,3451.52,14706.6,1.54867e+07,0
NHP10,5,116.554,5.15522,53.8481,546.519,551122,0,90.7068,87.1669,1086.71,6279.18,6.35998e+06,0,22.4903,2.23888,128.012,1183.67,1.18473e+06,0,6.25792,18.5419,1494.64,8161.41,8.17177e+06,0,186.327,4.90908,27.6939,296.823,301429,0,214.119,138.165,833.882,4886.61,5.01975e+06,0,186.327,4.90908,27.6939,296.823,301429,0,214.119,138.165,833.882,4886.61,5.01975e+06,0,122.929,5.16726,49.9652,519.388,524030,0,114.151,103.403,1103.15,6297.39,6.39439e+06,0
NHP10,7,110.469,0.37765,4.20297,43.8357,44169.2,0,48.8583,2.10114,64.92,448.592,450242,0,19.6391,0.202311,15.0464,141.274,141335,0,2.44768,0.232387,165.014,952.444,951724,0,180.973,0.309344,1.77799,19.4982,19787.7,0,131.049,3.97255,38.8401,288.995,292675,0,180.973,0.309344,1.77799,19.4982,19787.7,0,131.049,3.97255,38.8401,288.995,292675,0,116.905,0.369742,3.7829,40.4131,40742.1,0,61.452,2.62471,64.7384,448.32,450493,0
NHP10,10,109.976,0.00804323,0.0899363,0.940581,947.676,0,46.8934,0.0234378,0.810492,5.74204,5759.71,0,19.3008,0.00776161,0.597477,5.61959,5621.72,0,2.18409,0.00545484,5.8776,34.04,34011.4,0,180.614,0.00498473,0.0286717,0.314963,319.628,0,127.691,0.0321459,0.322255,2.48075,2510.38,0,180.614,0.00498473,0.0286717,0.314963,319.628,0,127.691,0.0321459,0.322255,2.48075,2510.38,0,116.431,0.00753685,0.0774114,0.829197,835.897,0,59.0132,0.0284042,0.77275,5.50276,5525.63,0
NHP10,14,109.965,4.77189e-05,0.000533624,0.00558113,5.62322,0,46.8689,6.7181e-05,0.00232576,0.0164866,16.5372,0,19.2871,0.000104833,0.00808111,0.0760123,76.041,0,2.17502,6.31547e-05,0.0687888,0.39841,398.075,0,180.608,2.03009e-05,0.00011677,0.00128278,1.30177,0,127.663,5.38563e-05,0.000539641,0.00415587,4.20552,0,180.608,2.03009e-05,0.00011677,0.00128278,1.30177,0,127.663,5.38563e-05,0.000539641,0.00415587,4.20552,0,116.421,4.21362e-05,0.000432815,0.00463637,4.67383,0,58.9841,7.66711e-05,0.00208739,0.0148735,14.9352,0
NHP10,23,109.965,4.66196e-10,5.21331e-09,5.45256e-08,5.49368e-05,0,46.8688,1.28007e-10,4.43153e-09,3.14137e-08,3.15102e-05,0,19.2869,6.53954e-09,5.04115e-07,4.7418e-06,0.00474359,0,2.17491,2.84491e-09,3.09908e-06,1.79492e-05,0.0179341,0,180.608,8.50759e-11,4.89354e-10,5.37578e-09,5.4554e-06,0,127.663,3.05695e-11,3.06307e-10,2.35893e-09,2.38711e-06,0,180.608,8.50759e-11,4.89354e-10,5.37578e-09,5.4554e-06,0,127.663,3.05695e-11,3.06307e-10,2.35893e-09,2.38711e-06,0,116.421,3.60143e-10,3.69932e-09,3.96277e-08,3.99478e-05,0,58.984,1.27516e-10,3.47167e-09,2.47371e-08,2.48398e-05,0
NHP10,29,109.965,2.15851e-13,2.41379e-12,2.52457e-11,2.54361e-08,0,46.8688,1.98252e-14,6.86334e-13,4.8652e-12,4.88015e-09,0,19.2869,1.02867e-11,7.92973e-10,7.45884e-09,7.46166e-06,0,2.17491,3.60224e-12,3.92407e-09,2.27274e-08,2.27082e-05,0,180.608,1.53544e-14,8.83178e-14,9.70212e-13,9.84581e-10,0,127.663,4.74252e-16,4.75201e-15,3.65961e-14,3.70333e-11,0,180.608,1.53544e-14,8.83178e-14,9.70212e-13,9.84581e-10,0,127.663,4.74252e-16,4.75201e-15,3.65961e-14,3.70333e-11,0,116.421,1.45084e-13,1.49027e-12,1.5964e-11,1.6093e-08,0,58.984,1.66783e-14,4.54073e-13,3.23546e-12,3.24888e-09,0
NHP11,0,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06
NHP11,1,7477.69,1.35699,0.381162,5.74204,5749.24,0.211259,22723.2,0.251571,0.0705556,0.635653,639.374,0.0128035,7477.66,1.36474,0.660249,9.15592,9166.31,0.211271,22723.2,0.254008,0.122432,1.0144,1019.96,0.0128042,7476.49,1.4849,6.95082,48.6746,48702.6,0.21126,22722.9,0.284887,1.28817,5.4035,5423.93,0.0128035,2066.22,1030.36,1746.62,8723.62,9.54591e+06,0.211175,20096.2,901.27,866.505,1321.74,2.17217e+06,0.0127663,7477.28,1.3824,0.38853,5.94432,5952.02,0.211264,22723.1,0.25627,0.0719173,0.645348,649.207,0.0128037
NHP11,2,7477.68,0.0699898,0.0196136,0.632392,634.831,1.99564e-09,22723.2,0.0133434,0.00372697,0.0702608,71.2249,1.20946e-10,7477.63,0.0719608,0.034693,1.06247,1066.4,2.00782e-09,22723.1,0.0140027,0.00669248,0.118675,120.239,1.21684e-10,7476.31,0.118724,1.51293,17.1357,17167.1,4.10972e-09,22722.9,0.0294754,0.293194,1.94421,1958.83,2.49069e-10,594.781,387.023,1075.54,7612.06,7.98121e+06,2.69296e-09,13724.6,2447.67,2611.96,4663.17,7.10131e+06,1.6255e-10,7477.27,0.0713871,0.0200155,0.654912,657.495,1.99645e-09,22723.1,0.0136052,0.00380218,0.0713461,72.3444,1.20995e-10
NHP11,3,7477.68,0.00369868,0.00103426,0.0494523,49.7697,8.31341e-15,22723.2,0.00073698,0.000205135,0.00555345,5.67198,5.03834e-16,7477.63,0.00394777,0.00189191,0.0852053,85.7329,3.12782e-15,22723.1,0.000822283,0.000389478,0.00970862,9.90768,0,7476.26,0.0168007,0.277034,3.66034,3669.98,2.32886e-13,22722.8,0.0053411,0.0582517,0.43851,442.766,1.41141e-14,273.267,89.6476,382.409,3428.19,3.51383e+06,1.02205e-15,4352.33,2913.37,4467.09,11725.4,1.4624e+07,0,7477.26,0.00378002,0.00105747,0.0512464,51.582,8.33301e-15,22723.1,0.000752511,0.000209564,0.00564151,5.76419,5.05021e-16
NHP11,4,7477.68,0.000199686,5.57332e-05,0.00341605,3.44642,0,22723.2,4.20418e-05,1.16708e-05,0.000390338,0.401471,0,7477.63,0.000223686,0.000106691,0.00602849,6.08008,0,22723.1,5.04825e-05,2.37668e-05,0.000708252,0.727474,0,7476.25,0.00296014,0.0496922,0.687855,689.951,0,22722.8,0.00107712,0.0115291,0.0893709,90.3257,0,203.323,20.2908,106.96,1087.52,1.10668e+06,0,695.385,895.018,2787.46,11801.5,1.26838e+07,0,7477.26,0.000204602,5.71282e-05,0.00354327,3.57539,0,22723.1,4.30017e-05,1.1943e-05,0.000396771,0.408294,0
NHP11,5,7477.68,1.09781e-05,3.05927e-06,0.000221792,0.224288,0,22723.2,2.45724e-06,6.80794e-07,2.59435e-05,0.026855,0,7477.63,1.29923e-05,6.17505e-06,0.000401992,0.406313,0,22723.1,3.18936e-06,1.49587e-06,4.91407e-05,0.0507591,0,7476.25,0.000536892,0.0089182,0.124929,125.332,0,22722.8,0.000216519,0.00229227,0.0178551,18.0519,0,186.327,4.90908,27.6939,296.823,301429,0,214.119,138.165,833.882,4886.61,5.01975e+06,0,7477.26,1.12819e-05,3.14508e-06,0.000230328,0.232967,0,22723.1,2.51799e-06,6.9796e-07,2.63921e-05,0.0273359,0
NHP11,7,7477.68,3.45768e-08,9.61413e-09,8.51417e-07,0.000864659,0,22723.2,8.79354e-09,2.43071e-09,1.05971e-07,0.000110889,0,7477.63,4.60156e-08,2.17772e-08,1.64493e-06,0.00166879,0,22723.1,1.33135e-08,6.22223e-09,2.22255e-07,0.000231569,0,7476.25,1.7493e-05,0.000288318,0.00405016,4.06356,0,22722.8,8.62377e-06,9.09793e-05,0.00070884,0.716742,0,180.973,0.309344,1.77799,19.4982,19787.7,0,131.049,3.97255,38.8401,288.995,292675,0,7477.26,3.57665e-08,9.94837e-09,8.86949e-07,0.000900967,0,22723.1,9.04461e-09,2.50132e-09,1.08028e-07,0.000113125,0
NHP11,10,7477.68,6.3645e-12,1.76659e-12,1.78668e-10,1.82391e-07,0,22723.2,1.94836e-12,5.37869e-13,2.51163e-11,2.65856e-08,0,7477.63,1.03682e-11,4.89459e-12,3.99576e-10,4.06985e-07,0,22723.1,3.76192e-12,1.75576e-12,6.46799e-11,6.79047e-08,0,7476.25,1.01922e-07,1.67883e-06,2.35827e-05,0.0236609,0,22722.8,6.82491e-08,7.19987e-07,5.6092e-06,0.00567178,0,180.614,0.00498473,0.0286717,0.314963,319.628,0,127.691,0.0321459,0.322255,2.48075,2510.38,0,7477.26,6.64918e-12,1.84626e-12,1.8725e-10,1.91203e-07,0,22723.1,2.01434e-12,5.5636e-13,2.57007e-11,2.7227e-08,0
NHP11,14,7477.68,1.01991e-15,2.82619e-16,3.20386e-14,3.2931e-11,0,22723.2,4.1243e-16,0,5.51579e-15,5.90492e-12,0,7477.63,1.97375e-15,9.31268e-16,7.72445e-14,7.88111e-11,0,22723.1,8.26238e-16,3.85549e-16,1.42629e-14,1.50138e-11,0,7476.25,1.06789e-10,1.75902e-09,2.47089e-08,2.47909e-05,0,22722.8,1.07639e-10,1.13553e-09,8.84655e-09,8.94524e-06,0,180.608,2.03009e-05,0.00011677,0.00128278,1.30177,0,127.663,5.38563e-05,0.000539641,0.00415587,4.20552,0,7477.26,1.84981e-15,5.13151e-16,5.54524e-14,5.68568e-11,0,22723.1,6.61426e-16,0,8.63345e-15,9.21419e-12,0
NHP11,23,7477.68,0,0,0,8.8371e-14,0,22723.2,0,0,0,1.66265e-14,0,7477.63,0,0,3.31944e-16,3.38872e-13,0,22723.1,0,0,0,6.84066e-14,0,7476.25,-2.29039e-15,-3.77269e-14,-5.2995e-13,-5.31708e-10,0,22722.8,-3.49472e-15,-3.68672e-14,-2.87222e-13,-2.90426e-10,0,180.608,8.50759e-11,4.89354e-10,5.37578e-09,5.4554e-06,0,127.663,3.05695e-11,3.06307e-10,2.35893e-09,2.38711e-06,0,7477.26,0,0,0,2.20837e-13,0,22723.1,0,0,0,3.73581e-14,0
NHP11,29,7477.68,0,0,0,8.25051e-15,0,22723.2,0,0,0,1.57944e-15,0,7477.63,0,0,0,3.22044e-14,0,22723.1,0,0,0,6.64482e-15,0,7476.25,0,-7.11064e-16,-9.98833e-15,-1.00215e-11,0,22722.8,0,-7.9007e-16,-6.15519e-15,-6.22386e-12,0,180.608,1.53544e-14,8.83178e-14,9.70212e-13,9.84581e-10,0,127.663,4.74252e-16,4.75201e-15,3.65961e-14,3.70333e-11,0,7477.26,0,0,0,2.0672e-14,0,22723.1,0,0,0,3.55336e-15,0
NHP12,0,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06
NHP12,1,7499.91,0.00519954,0.00903629,0.0894673,89.3784,0.209394,22727.3,0.000955021,0.00165963,0.00991512,9.90542,0.0126905,7499.91,0.00514139,0.0159592,0.130564,130.434,0.209395,22727.3,0.000944371,0.00293109,0.0144696,14.4554,0.0126906,7499.91,0.00519756,0.0254153,0.179142,178.964,0.209383,22727.3,0.000954722,0.0046678,0.0198533,19.8338,0.0126899,2086.46,1030.68,1740.63,8676.14,9.50006e+06,0.209292,20118.1,894.005,859.263,1310.08,2.15369e+06,0.0126525,7499.91,0.00538197,0.00837276,0.087263,87.1763,0.209399,22727.3,0.000988523,0.00153776,0.00948492,9.47564,0.0126908
NHP12,2,7499.91,0.000259062,0.000616952,0.014396,14.3818,5.09828e-09,22727.3,4.7612e-05,0.000113343,0.00159554,1.59402,3.08987e-10,7499.91,0.00025632,0.00185213,0.0301291,30.0993,6.21125e-09,22727.3,4.7133e-05,0.000340246,0.00333932,3.33611,3.76439e-10,7499.91,0.000259378,0.00522859,0.0612949,61.2342,2.01417e-09,22727.3,4.77364e-05,0.000960462,0.00679353,6.78695,1.22071e-10,602.601,390.632,1079.28,7616.35,7.98916e+06,2.67825e-09,13784,2435.11,2595.31,4625.71,7.05135e+06,1.61663e-10,7499.91,0.000268141,0.000534098,0.013343,13.3299,4.92228e-09,22727.3,4.92774e-05,9.81215e-05,0.00145041,1.44903,2.9832e-10
NHP12,3,7499.91,1.29166e-05,3.34773e-05,0.00130289,1.30162,-2.41003e-15,22727.3,2.37705e-06,6.15504e-06,0.000144436,0.144302,0,7499.91,1.28125e-05,0.00015805,0.00374561,3.74194,6.40579e-14,22727.3,2.36386e-06,2.90529e-05,0.000415249,0.414857,3.8823e-15,7499.91,1.30513e-05,0.000854963,0.012187,12.175,7.90456e-15,22727.3,2.42318e-06,0.000157111,0.00135104,1.34975,4.79064e-16,276.187,90.9519,385.721,3449.22,3.53614e+06,7.09199e-16,4402.05,2922.57,4464.02,11678.7,1.45866e+07,0,7499.91,1.33673e-05,2.80438e-05,0.00117021,1.16907,-2.19896e-15,22727.3,2.45942e-06,5.15595e-06,0.000127232,0.127114,0
NHP12,4,7499.91,6.44726e-07,1.71451e-06,9.5577e-05,0.0954847,0,22727.3,1.18902e-07,3.15683e-07,1.06001e-05,0.0105906,0,7499.91,6.43375e-07,1.19737e-05,0.00036489,0.364534,0,22727.3,1.19537e-07,2.20366e-06,4.04741e-05,0.0404367,0,7499.91,6.7417e-07,0.0001318,0.00204108,2.03907,0,22727.3,1.28881e-07,2.42334e-05,0.00022636,0.226144,0,205.019,20.6389,108.253,1098.48,1.11798e+06,0,703.732,905.39,2804.73,11840,1.27327e+07,0,7499.91,6.67031e-07,1.41607e-06,8.41843e-05,0.0841032,0,22727.3,1.22948e-07,2.60703e-07,9.15661e-06,0.00914846,0
NHP12,5,7499.91,3.22134e-08,8.63267e-08,6.31529e-06,0.00630925,0,22727.3,5.95828e-09,1.59301e-08,7.00873e-07,0.000700265,0,7499.91,3.25247e-08,8.52472e-07,3.12047e-05,0.0311744,0,22727.3,6.11788e-09,1.57191e-07,3.4643e-06,0.00346116,0,7499.91,3.75114e-08,1.99543e-05,0.000320026,0.319712,0,22727.3,7.74447e-09,3.67128e-06,3.55104e-05,0.0354768,0,187.696,5.00327,28.1006,300.686,305383,0,215.285,140.029,841.863,4924.99,5.05996e+06,0,7499.91,3.33129e-08,7.08939e-08,5.49323e-06,0.00548799,0,22727.3,6.15537e-09,1.30779e-08,5.9785e-07,0.000597336,0
NHP12,7,7499.91,8.06937e-11,2.16668e-10,2.34659e-08,2.34439e-05,0,22727.3,1.50482e-11,4.02548e-11,2.60972e-09,2.60761e-06,0,7499.91,8.57577e-11,3.91742e-09,1.84141e-07,0.000183964,0,22727.3,1.68951e-11,7.26928e-10,2.05067e-08,2.04887e-05,0,7499.91,2.15745e-10,4.51242e-07,7.3845e-06,0.00737725,0,22727.3,6.05047e-11,8.31423e-08,8.20477e-07,0.000819703,0,182.226,0.316597,1.81215,19.8443,20140.7,0,131.176,4.02028,39.2744,292.114,295838,0,7499.91,8.33486e-11,1.77331e-10,2.01219e-08,2.01031e-05,0,22727.3,1.55057e-11,3.29062e-11,2.19396e-09,2.19222e-06,0
NHP12,9,7499.91,1.96515e-13,5.26927e-13,7.59048e-11,7.58353e-08,0,22727.3,3.70723e-14,9.88996e-14,8.46896e-12,8.46264e-09,0,7499.91,2.43396e-13,1.69475e-11,9.32608e-10,9.31722e-07,0,22727.3,5.18187e-14,3.17594e-12,1.0441e-10,1.04321e-07,0,7499.91,3.32053e-12,1.017e-08,1.66948e-07,0.000166784,0,22727.3,1.08885e-12,1.87668e-09,1.85767e-08,1.85591e-05,0,181.875,0.0202821,0.116177,1.27432,1293.31,0,127.89,0.160746,1.61174,12.3844,12532.6,0,7499.91,2.02104e-13,4.29507e-13,6.44325e-11,6.43738e-08,0,22727.3,3.79581e-14,8.03936e-14,7.04476e-12,7.0396e-09,0
NHP12,14,7499.91,0,0,-1.2982e-14,-1.29704e-11,0,22727.3,0,0,-1.45335e-15,-1.45234e-12,0,7499.91,0,-1.12568e-15,-6.17337e-14,-6.1675e-11,0,22727.3,0,0,-6.91176e-15,-6.90587e-12,0,7499.91,0,6.01894e-13,9.88892e-12,9.87921e-09,0,22727.3,0,1.11642e-13,1.10603e-12,1.10498e-09,0,181.851,2.10929e-05,0.000120827,0.00132546,1.34521,0,127.749,5.45441e-05,0.000546277,0.00420653,4.25681,0,7499.91,0,0,-6.09647e-15,-6.09089e-12,0,22727.3,0,0,-6.65727e-16,-6.65232e-13,0
