time,id,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM,Marker_SAEM,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,Marker_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode,Marker_mode
3,302,11216.9,0.0048106,0.200474,0.117608,117.496,7.43539e-15,31244.9,0.00077447,0.031083,0.228396,228.199,4.13078e-16,36.68,11217.2,0.00477313,0.228095,0.124399,124.28,-1.22022e-13,31244.9,0.000769199,0.0353558,0.240082,239.874,-6.77899e-15,36.68,11213.7,0.00528303,0.256694,0.139331,139.199,-1.00318e-13,31244.4,0.000855577,0.039807,0.268986,268.757,-5.57322e-15,36.68
4,302,11216.9,0.000240205,0.025132,0.0165927,16.5771,1.0859e-20,31244.9,4.23488e-5,0.00390959,0.0322921,32.2652,6.03277e-22,39.5813,11217.2,0.000238397,0.0303451,0.0184144,18.397,-7.01031e-19,31244.9,4.23598e-5,0.00471754,0.0356085,35.5786,-3.89462e-20,39.5813,11213.7,0.000263967,0.0343993,0.0207477,20.7283,-3.44568e-19,31244.4,4.76537e-5,0.00535181,0.0401414,40.1083,-1.91427e-20,39.5813
6,302,11216.9,6.12044e-7,0.000369429,0.000266954,0.266705,4.84828e-27,31244.9,1.94485e-7,5.79943e-5,0.000523186,0.522766,2.69349e-28,43.5275,11217.2,6.10581e-7,0.000506504,0.000331652,0.331343,-6.35065e-26,31244.9,2.10196e-7,7.93638e-5,0.000645356,0.64483,-3.52814e-27,43.5275,11213.7,6.78987e-7,0.000583153,0.000378913,0.378562,-4.47951e-26,31244.4,2.50603e-7,9.15087e-5,0.000738151,0.737563,-2.48861e-27,43.5275
9,302,11216.9,1.08932e-10,6.35938e-7,4.71589e-7,0.000471153,-3.66188e-37,31244.9,2.08131e-10,1.01475e-7,9.38116e-7,0.000937375,-2.03438e-38,49.4469,11217.2,1.22287e-10,1.06212e-6,7.08841e-7,0.000708182,8.46347e-39,31244.9,2.83045e-10,1.68717e-7,1.39703e-6,0.00139591,4.70193e-40,49.4469,11213.7,1.44172e-10,1.25267e-6,8.29017e-7,0.000828252,-5.26291e-40,31244.4,3.62133e-10,1.99524e-7,1.63764e-6,0.00163635,-2.92384e-41,49.4469
14,302,11216.9,1.24448e-15,1.80887e-11,1.34507e-11,1.34382e-8,7.53083e-46,31244.9,5.84458e-15,2.95949e-12,2.74263e-11,2.74047e-8,4.1838e-47,45.2582,11217.2,1.83724e-15,3.79019e-11,2.53404e-11,2.53169e-8,5.43721e-47,31244.9,1.0018e-14,6.16007e-12,5.10894e-11,5.10483e-8,3.02067e-48,45.2582,11213.7,2.48333e-15,4.70898e-11,3.12161e-11,3.11873e-8,-3.32902e-47,31244.4,1.35943e-14,7.68807e-12,6.31956e-11,6.3146e-8,-1.84945e-48,45.2582
20,302,11216.9,-1.03771e-18,-1.80291e-14,-1.34103e-14,-1.33979e-11,1.90131e-52,31244.9,-5.86219e-18,-2.98042e-15,-2.7627e-14,-2.76052e-11,1.05629e-53,40.2317,11217.2,-5.54799e-19,-1.17499e-14,-7.85589e-15,-7.84859e-12,-1.63867e-53,31244.9,-3.11777e-18,-1.9181e-15,-1.59082e-14,-1.58954e-11,-9.10373e-55,40.2317,11213.7,-6.62291e-19,-1.29671e-14,-8.59621e-15,-8.58828e-12,-1.87483e-55,31244.4,-3.80068e-18,-2.15072e-15,-1.76792e-14,-1.76653e-11,-1.04157e-56,40.2317
0,303,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,36.9082,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,36.9082,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,36.9082
1,303,11159.4,5.3032,24.6271,6.44315,6437.05,20.2675,31236,0.823591,3.817,12.523,12512.4,1.12597,34.395,11157.2,5.43248,25.0983,6.35958,6353.57,20.267,31235.6,0.843719,3.89039,12.2863,12275.9,1.12595,34.395,11151.7,5.75559,26.9083,6.79201,6785.61,20.2667,31234.8,0.894255,4.17203,13.1248,13113.8,1.12593,34.395
2,303,11159.4,0.264215,4.60052,2.04434,2042.5,4.4901e-8,31236,0.042005,0.714864,3.97854,3975.65,2.4945e-9,31.8818,11157.2,0.270652,4.65694,2.00822,2006.42,4.48442e-8,31235.6,0.0430093,0.723677,3.88468,3881.89,2.49135e-9,31.8818,11151.7,0.286765,5.0713,2.16849,2166.56,4.48042e-8,31234.8,0.0456656,0.788376,4.19602,4193.07,2.48912e-9,31.8818
3,303,11159.4,0.0131937,0.67545,0.373373,373.048,1.65095e-13,31236,0.00230526,0.105534,0.728955,728.494,9.17194e-15,29.3686,11157.2,0.0135144,0.678392,0.364596,364.281,1.64805e-13,31235.6,0.00235457,0.105995,0.707498,707.058,9.15581e-15,29.3686,11151.7,0.0143225,0.752255,0.399154,398.812,1.68326e-13,31234.8,0.00251968,0.11761,0.774929,774.463,9.35142e-15,29.3686
4,303,11159.4,0.000663201,0.0926883,0.0566886,56.6407,-7.38762e-19,31236,0.000149448,0.0146005,0.111291,111.227,-4.10423e-20,26.8554,11157.2,0.00067914,0.0922981,0.0549677,54.9214,-7.42914e-19,31235.6,0.000151565,0.0145385,0.10725,107.191,-4.1273e-20,26.8554,11151.7,0.000720452,0.104391,0.0611654,61.1144,-6.793e-19,31234.8,0.000165688,0.0164584,0.119431,119.367,-3.77388e-20,26.8554
6,303,11159.4,1.8156e-6,0.0016527,0.00108344,1.08255,-2.62857e-24,31236,1.32114e-6,0.000265936,0.0021641,2.163,-1.46031e-25,32.7942,11157.2,1.85213e-6,0.00161606,0.00103343,1.03258,-2.10169e-24,31235.6,1.30429e-6,0.00026002,0.00205131,2.05031,-1.16761e-25,32.7942,11151.7,1.98969e-6,0.0019062,0.00119445,1.19349,-1.15275e-24,31234.8,1.53431e-6,0.000307152,0.00237417,2.37306,-6.40414e-26,32.7942
9,303,11159.4,6.775e-10,3.83915e-6,2.55785e-6,0.00255577,3.96443e-33,31236,2.7601e-9,6.40655e-7,5.2874e-6,0.00528484,2.20246e-34,41.7024,11157.2,6.63043e-10,3.64999e-6,2.37389e-6,0.00237198,-2.78921e-33,31235.6,2.63412e-9,6.09082e-7,4.87644e-6,0.00487416,-1.54956e-34,41.7024,11151.7,8.01966e-10,4.59364e-6,2.92273e-6,0.00292039,5.55524e-34,31234.8,3.36458e-9,7.68161e-7,6.01669e-6,0.006014,3.08625e-35,41.7024
14,303,11159.4,1.96611e-14,1.56531e-10,1.04431e-10,1.04346e-7,-4.34621e-43,31236,1.19124e-13,2.77946e-11,2.29624e-10,2.29513e-7,-2.41456e-44,47.5653,11157.2,1.80055e-14,1.4188e-10,9.24122e-11,9.23377e-8,-8.08307e-44,31235.6,1.08365e-13,2.51981e-11,2.01961e-10,2.01867e-7,-4.4906e-45,47.5653,11151.7,2.55574e-14,1.98943e-10,1.26735e-10,1.26633e-7,1.93552e-42,31234.8,1.54525e-13,3.54388e-11,2.7783e-10,2.77706e-7,1.07529e-43,47.5653
20,303,11159.4,-2.04252e-17,-1.62986e-13,-1.08742e-13,-1.08654e-10,3.02446e-50,31236,-1.27343e-16,-2.97115e-14,-2.45468e-13,-2.4535e-10,1.68025e-51,54.6009,11157.2,-2.66999e-17,-2.10243e-13,-1.36939e-13,-1.36828e-10,1.14035e-48,31235.6,-1.61216e-16,-3.74879e-14,-3.0046e-13,-3.00321e-10,6.33527e-50,54.6009,11151.7,-8.97129e-18,-7.0003e-14,-4.45972e-14,-4.45615e-11,7.34155e-49,31234.8,-5.58993e-17,-1.28193e-14,-1.00504e-13,-1.0046e-10,4.07864e-50,54.6009
0,304,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,51.3073,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,51.3073,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,51.3073
1,304,10992.5,15.0711,76.7954,19.4996,19483,20.267,31209.8,2.36897,11.9985,38.1776,38155.4,1.12594,49.7559,11008.6,14.1303,72.1412,17.6999,17684.7,20.2668,31212.3,2.218,11.2621,34.4175,34396.6,1.12593,49.7559,10992.2,15.0869,79.205,19.2592,19242.8,20.2667,31209.7,2.37112,12.3743,37.4764,37454.6,1.12593,49.7559
2,304,10992.5,0.752004,16.2274,6.75237,6747.42,4.47991e-8,31209.8,0.127178,2.55278,13.2682,13264.9,2.48883e-9,48.2046,11008.6,0.704919,15.2841,6.14088,6136.28,4.47764e-8,31212.3,0.118234,2.40077,11.98,11976.5,2.48758e-9,48.2046,10992.2,0.752802,17.4235,6.86514,6860.09,4.47625e-8,31209.7,0.12729,2.73974,13.4052,13401.8,2.4868e-9,48.2046
3,304,10992.5,0.0378301,2.74929,1.37756,1376.66,1.3781e-13,31209.7,0.0085191,0.438539,2.7304,2730.36,7.65608e-15,46.6533,11008.6,0.0354291,2.5973,1.25581,1254.96,1.40726e-13,31212.3,0.00773866,0.413093,2.46906,2468.87,7.81812e-15,46.6533,10992.2,0.0378856,3.09272,1.45317,1452.21,1.34983e-13,31209.7,0.00859839,0.492602,2.86085,2860.74,7.49907e-15,46.6533
4,304,10992.5,0.00195454,0.440771,0.238376,238.232,-7.62485e-19,31209.7,0.000827493,0.0716817,0.479267,479.325,-4.23603e-20,45.1019,11008.6,0.00182482,0.417757,0.217917,217.781,-8.05819e-19,31212.3,0.000727312,0.0676092,0.433985,434.005,-4.47677e-20,45.1019,10992.2,0.00196325,0.521363,0.26261,262.449,7.54573e-20,31209.7,0.000861954,0.0845191,0.523912,523.959,4.19206e-21,45.1019
6,304,10992.5,7.32348e-6,0.0109087,0.00616144,6.15799,-1.05697e-25,31209.7,1.65789e-5,0.00185923,0.0129053,12.9082,-5.87203e-27,45.7343,11008.6,6.65869e-6,0.0104093,0.00566853,5.6652,-4.49181e-25,31212.3,1.41475e-5,0.00175714,0.0117119,11.7137,-2.49545e-26,45.7343,10992.2,7.78693e-6,0.0143276,0.00749055,7.48622,-4.18803e-27,31209.7,1.90901e-5,0.00242232,0.0155108,15.5136,-2.32668e-28,45.7343
9,304,10992.5,1.13195e-8,4.18973e-5,2.38338e-5,0.0238207,6.39352e-42,31209.7,6.74566e-8,7.7027e-6,5.37399e-5,0.0537534,3.55195e-43,46.6829,11008.6,9.88033e-9,4.03933e-5,2.21516e-5,0.0221388,3.24744e-41,31212.3,5.74789e-8,7.29906e-6,4.89042e-5,0.0489126,1.80413e-42,46.6829,10992.2,1.5217e-8,6.45394e-5,3.39268e-5,0.0339075,3.50432e-42,31209.7,9.03945e-8,1.16694e-5,7.50242e-5,0.0750394,1.94684e-43,46.6829
14,304,10992.5,1.01386e-12,3.94188e-9,2.24316e-9,2.24193e-6,-1.5265e-54,31209.7,7.20959e-12,8.23202e-10,5.74422e-9,5.74568e-6,-8.48054e-56,59.1927,11008.6,8.96614e-13,3.86578e-9,2.1207e-9,2.11947e-6,2.9137e-52,31212.3,6.16847e-12,7.83352e-10,5.24942e-9,5.25033e-6,1.61872e-53,59.1927,10992.2,1.80155e-12,7.92539e-9,4.16711e-9,4.16474e-6,1.87213e-55,31209.7,1.24246e-11,1.60397e-9,1.03133e-8,1.03154e-5,1.04007e-56,59.1927
20,304,10992.5,-3.47934e-16,-1.35292e-12,-7.69882e-13,-7.6946e-10,3.59423e-62,31209.7,-2.52442e-15,-2.88247e-13,-2.01133e-12,-2.01184e-9,1.99679e-63,74.2044,11008.6,-9.35931e-17,-4.03567e-13,-2.21384e-13,-2.21256e-10,-9.45208e-60,31212.3,-6.42123e-16,-8.15478e-14,-5.46455e-13,-5.4655e-10,-5.25115e-61,74.2044,10992.2,-4.44103e-16,-1.95388e-12,-1.02732e-12,-1.02674e-9,-1.8857e-65,31209.7,-3.15132e-15,-4.06831e-13,-2.61585e-12,-2.61638e-9,-1.04761e-66,74.2044
0,305,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,76.4137,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,76.4137,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,76.4137
1,305,11161.4,5.18983,23.2853,6.1607,6154.86,20.2675,31236.3,0.805846,3.60873,11.973,11962.8,1.12597,82.1934,11158.9,5.33277,24.0537,6.14264,6136.83,20.2668,31235.9,0.828116,3.72819,11.8663,11856.2,1.12593,82.1934,11156.7,5.46561,25.0706,6.36742,6361.41,20.2673,31235.5,0.848892,3.88621,12.3017,12291.3,1.12596,82.1934
2,305,11161.4,0.258555,4.15804,1.89373,1892.02,4.42456e-8,31236.3,0.0410389,0.646055,3.68505,3682.37,2.45809e-9,87.9732,11158.9,0.265677,4.32502,1.89733,1895.63,4.48146e-8,31235.9,0.0421674,0.67204,3.66985,3667.2,2.4897e-9,87.9732,11156.7,0.272303,4.60814,1.99739,1995.6,4.48787e-8,31235.5,0.0432701,0.716133,3.86386,3861.09,2.49326e-9,87.9732
3,305,11161.4,0.0129075,0.579381,0.332462,332.173,-5.03257e-15,31236.3,0.00223268,0.0905272,0.649007,648.597,-2.79587e-16,93.7529,11158.9,0.0132632,0.60749,0.335105,334.815,-1.51593e-15,31235.9,0.00229398,0.0949151,0.650197,649.792,-8.42164e-17,93.7529,11156.7,0.0135964,0.663986,0.359636,359.325,1.30207e-15,31235.5,0.00236668,0.103759,0.697917,697.486,7.2337e-17,93.7529
4,305,11161.4,0.000647994,0.075088,0.0481756,48.135,2.74051e-20,31236.3,0.000140566,0.0118327,0.0945731,94.5199,1.52251e-21,99.5326,11158.9,0.000665917,0.079424,0.0489047,48.8636,7.85912e-21,31235.9,0.000144609,0.0125131,0.0954123,95.3595,4.36607e-22,99.5326,11156.7,0.000683142,0.089267,0.0536919,53.6468,-6.05444e-21,31235.5,0.000151719,0.0140652,0.104775,104.718,-3.36358e-22,99.5326
6,305,11161.4,1.73926e-6,0.0011853,0.000825461,0.824787,-4.0294e-26,31236.3,1.08555e-6,0.000191102,0.00164991,1.6491,-2.23856e-27,82.5786,11158.9,1.79091e-6,0.00127744,0.00085204,0.851348,-1.13503e-26,31235.9,1.1307e-6,0.000205785,0.00169186,1.69105,-6.30558e-28,82.5786,11156.7,1.85669e-6,0.00152379,0.000986629,0.985827,-7.94069e-27,31235.5,1.27559e-6,0.000245381,0.00195934,1.9584,-4.4115e-28,82.5786
9,305,11161.4,5.11934e-10,2.27995e-6,1.62281e-6,0.0016215,1.09696e-33,31236.3,1.8392e-9,3.82625e-7,3.36637e-6,0.00336481,6.09425e-35,57.1475,11158.9,5.42582e-10,2.52968e-6,1.72281e-6,0.00172143,2.18823e-34,31235.9,1.97109e-9,4.23661e-7,3.54673e-6,0.00354512,1.21565e-35,57.1475,11156.7,6.3529e-10,3.30869e-6,2.18133e-6,0.00217958,-1.87891e-35,31235.5,2.47188e-9,5.53214e-7,4.48718e-6,0.00448513,-1.04384e-36,57.1475
14,305,11161.4,9.63357e-15,6.83205e-11,4.87391e-11,4.86999e-8,7.49621e-46,31236.3,5.8615e-14,1.22821e-11,1.08239e-10,1.08189e-7,4.16457e-47,55.4354,11158.9,1.09121e-14,7.95036e-11,5.42589e-11,5.42155e-8,7.80175e-46,31235.9,6.57429e-14,1.42307e-11,1.19318e-10,1.19264e-7,4.33419e-47,55.4354,11156.7,1.60198e-14,1.21876e-10,8.04826e-11,8.0418e-8,-2.57364e-45,31235.5,9.64848e-14,2.17198e-11,1.76387e-10,1.76307e-7,-1.4298e-46,55.4354
20,305,11161.4,1.0915e-16,7.67569e-13,5.47548e-13,5.47108e-10,-2.22094e-48,31236.3,6.40813e-16,1.34277e-13,1.18331e-12,1.18277e-9,-1.23386e-49,53.3808,11158.9,-4.14455e-17,-3.00703e-13,-2.05217e-13,-2.05053e-10,8.1877e-50,31235.9,-2.46195e-16,-5.32907e-14,-4.46815e-13,-4.46614e-10,4.54861e-51,53.3808,11156.7,-8.43882e-17,-6.40542e-13,-4.22984e-13,-4.22645e-10,3.89462e-49,31235.5,-5.02188e-16,-1.13048e-13,-9.18059e-13,-9.17642e-10,2.16368e-50,53.3808
0,306,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,100.171,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,100.171,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,100.171
1,306,7467.69,1.892,9.08706,2.3515,2349.21,13.5112,22721.3,0.348694,1.67276,5.42915,5424.19,0.81886,84.5711,7463.85,2.11698,10.2341,2.55522,2552.75,13.5123,22720.6,0.390299,1.88441,5.86494,5859.64,0.818929,84.5711,7464.68,2.06875,10.1686,2.52523,2522.78,13.5124,22720.8,0.381379,1.87223,5.79579,5790.54,0.818934,84.5711
2,306,7467.69,0.0942339,1.77493,0.770064,769.334,2.74974e-8,22721.3,0.0176182,0.327209,1.77924,1777.75,1.66651e-9,68.971,7463.85,0.105443,2.01634,0.841927,841.134,2.74945e-8,22720.6,0.0197447,0.371849,1.93399,1932.4,1.66633e-9,68.971,7464.67,0.103041,2.04829,0.845263,844.465,2.74942e-8,22720.8,0.0192928,0.377698,1.94151,1939.9,1.66631e-9,68.971
3,306,7467.69,0.00469974,0.274417,0.146323,146.186,6.3351e-14,22721.3,0.000934193,0.0507445,0.338701,338.433,3.83945e-15,53.3709,7463.85,0.00525965,0.314886,0.16122,161.072,7.19387e-14,22720.6,0.00105273,0.0582614,0.371068,370.783,4.35992e-15,53.3709,7464.67,0.00513999,0.3282,0.165112,164.959,7.09121e-14,22720.8,0.00102972,0.0607094,0.379973,379.679,4.2977e-15,53.3709
4,306,7467.69,0.000235353,0.0398354,0.0232785,23.2571,2.88674e-19,22721.3,5.61456e-5,0.00739938,0.0540529,54.012,1.74954e-20,37.7708,7463.85,0.000263555,0.046212,0.0258842,25.8606,1.81071e-19,22720.6,6.42908e-5,0.00859113,0.059775,59.7314,1.0974e-20,37.7708,7464.67,0.000257622,0.0495283,0.0271391,27.1143,2.08121e-19,22720.8,6.33158e-5,0.00920299,0.0626561,62.6097,1.26134e-20,37.7708
6,306,7467.69,6.24014e-7,0.00080009,0.000495858,0.495407,-1.40939e-25,22721.3,4.26578e-7,0.000150325,0.00116241,1.16156,-8.54177e-27,51.0095,7463.85,7.04394e-7,0.000949795,0.000563149,0.562642,-8.52132e-27,22720.6,5.20163e-7,0.00017872,0.00131371,1.31279,-5.16443e-28,51.0095,7464.67,6.92916e-7,0.00107954,0.000623319,0.622756,5.39775e-25,22720.8,5.39841e-7,0.000202874,0.0014529,1.45187,3.27136e-26,51.0095
9,306,7467.69,2.03577e-10,2.23251e-6,1.40042e-6,0.00139915,2.61463e-33,22721.3,9.66923e-10,4.27588e-7,3.34358e-6,0.00334119,1.58462e-34,70.8674,7463.85,2.51818e-10,2.74571e-6,1.64664e-6,0.00164517,-2.54782e-35,22720.6,1.25096e-9,5.27196e-7,3.91619e-6,0.00391351,-1.54413e-36,70.8674,7464.67,2.7573e-10,3.4148e-6,1.9912e-6,0.0019894,2.49615e-32,22720.8,1.43329e-9,6.53867e-7,4.72565e-6,0.00472234,1.51282e-33,70.8674
14,306,7467.69,7.41955e-15,1.24376e-10,7.80844e-11,7.80137e-8,1.86881e-45,22721.3,5.51264e-14,2.46067e-11,1.92553e-10,1.92416e-7,1.13261e-46,68.1112,7463.85,1.03311e-14,1.63564e-10,9.81666e-11,9.80787e-8,2.17714e-46,22720.6,7.6484e-14,3.24866e-11,2.41477e-10,2.41312e-7,1.31948e-47,68.1112,7464.67,1.3586e-14,2.33573e-10,1.36281e-10,1.36158e-7,2.09984e-42,22720.8,1.00493e-13,4.61618e-11,3.33793e-10,3.3356e-7,1.27263e-43,68.1112
20,306,7467.69,-1.00191e-17,-1.68276e-13,-1.05646e-13,-1.0555e-10,-1.88186e-51,22721.3,-7.5379e-17,-3.36475e-14,-2.633e-13,-2.63112e-10,-1.14052e-52,64.8038,7463.85,-1.51175e-17,-2.3786e-13,-1.42756e-13,-1.42628e-10,-3.10707e-51,22720.6,-1.10422e-16,-4.6898e-14,-3.48597e-13,-3.48359e-10,-1.88307e-52,64.8038,7464.67,2.81475e-17,4.84721e-13,2.82817e-13,2.82562e-10,-1.0619e-46,22720.8,2.1098e-16,9.69154e-14,7.00793e-13,7.00303e-10,-6.43575e-48,64.8038
